"rgn_id","pressure_score"
1,0.290687871987236
2,0.290687871987236
3,0.290687871987236
4,0.290687871987236
5,0.290687871987236
6,0.290687871987236
7,0.290687871987236
8,0.290687871987236
9,0.290687871987236
