"rgn_id","pressure_score"
1,0.141182209689835
2,0.141182209689835
3,0.141182209689835
4,0.141182209689835
5,0.141182209689835
6,0.141182209689835
7,0.141182209689835
8,0.141182209689835
9,0.141182209689835
