"rgn_id","pressure_score"
1,0.124333112405447
2,0.124333112405447
3,0.124333112405447
4,0.124333112405447
5,0.124333112405447
6,0.124333112405447
7,0.124333112405447
8,0.124333112405447
9,0.124333112405447
