"rgn_id","stock_id","year","bbmsy"
9,"Molva_dypterygia-27",2001,1.29203679023214
9,"Anarhichas_lupus-27",2001,1.30079552406507
9,"Anarhichas_denticulatus-27",2001,1.29058440362536
9,"Anarhichas_minor-27",2001,1.29402608171512
9,"Pandalus_borealis-27",2001,1.35169079587365
1,"Coregonus_autumnalis-18",2002,1.28857916159627
1,"Coregonus_nasus-18",2002,1.29626690505409
1,"Coregonus_sardinella-18",2002,1.34923984714075
2,"Coregonus_autumnalis-18",2002,1.28857916159627
2,"Coregonus_nasus-18",2002,1.29626690505409
2,"Coregonus_sardinella-18",2002,1.34923984714075
2,"Clupea_harengus-21",2002,1.34801074084776
2,"Cyclopterus_lumpus-21",2002,1.28937429249187
2,"Gadus_morhua-21",2002,1.34955546391833
2,"Mallotus_villosus-21",2002,1.35266269071148
2,"Reinhardtius_hippoglossoides-21",2002,1.29306728209478
2,"Pandalus_borealis-21",2002,1.34797618241665
2,"Mactromeris_polynyma-21",2002,1.34430896811981
3,"Coregonus_autumnalis-18",2002,1.28857916159627
3,"Coregonus_nasus-18",2002,1.29626690505409
3,"Coregonus_sardinella-18",2002,1.34923984714075
4,"Coregonus_autumnalis-18",2002,1.28857916159627
4,"Coregonus_nasus-18",2002,1.29626690505409
4,"Coregonus_sardinella-18",2002,1.34923984714075
4,"Coregonus_muksun-18",2002,1.28621470844264
4,"Mallotus_villosus-21",2002,1.35266269071148
4,"Reinhardtius_hippoglossoides-21",2002,1.29306728209478
4,"Chionoecetes_opilio-21",2002,1.3523420574558
4,"Mactromeris_polynyma-21",2002,1.34430896811981
4,"Clupea_harengus-27",2002,1.34952965310055
4,"Micromesistius_poutassou-27",2002,1.3459980454449
4,"Molva_molva-27",2002,1.29709256426707
4,"Pollachius_pollachius-27",2002,1.34988370784212
4,"Brosme_brosme-27",2002,1.28946431555589
4,"Gadus_morhua-27",2002,1.34439118796269
4,"Mallotus_villosus-27",2002,1.34841615340528
4,"Eleginus_nawaga-27",2002,1.34301043703376
4,"Boreogadus_saida-27",2002,1.34473060203368
4,"Sebastes_norvegicus-27",2002,1.28989791950641
4,"Sebastes_mentella-27",2002,1.01549610435699
4,"Reinhardtius_hippoglossoides-27",2002,1.2977685341178
4,"Pleuronectes_platessa-27",2002,1.34272638850662
4,"Pollachius_virens-27",2002,1.34689679751539
4,"Melanogrammus_aeglefinus-27",2002,1.35076909103557
4,"Molva_dypterygia-27",2002,1.29164216056168
4,"Anarhichas_lupus-27",2002,1.3002386882379
4,"Anarhichas_denticulatus-27",2002,1.29002781983493
4,"Anarhichas_minor-27",2002,1.29321808691898
4,"Hippoglossoides_platessoides-27",2002,1.29844845680783
5,"Clupea_harengus-27",2002,1.34952965310055
