"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"Anarhichas_denticulatus-27","Northern wolffish",0.467604574028759,0.686501597199571,0.823637098823632,0.986160562527186,1.30896182344128,0.217226500951493,0.84524798149432,1950,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.47611144121771,0.70029907115715,0.846665027749998,1.01450156090845,1.33340440332224,0.224223523105429,0.866179506397182,1951,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.486385834308887,0.720316299546022,0.870851847082328,1.04268137824728,1.37612950853267,0.230658587433124,0.887698188621547,1952,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.48959021277505,0.735992439660718,0.892797579543226,1.06653855755207,1.42452192838723,0.239129602753828,0.909703351541694,1953,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.493582323228889,0.752664443785958,0.911257751885207,1.09049218026684,1.4553206494407,0.248073772717459,0.93090699866314,1954,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.50393039014488,0.768739028801773,0.931995064680862,1.11818170091451,1.4931689990433,0.256644019968408,0.952477150431752,1955,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.509809761194971,0.786543707697414,0.957178279434467,1.14881320203376,1.52665922354405,0.263081542649176,0.974459489320274,1956,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.519875551478817,0.80107093341394,0.973659883181067,1.17148177354528,1.56185995201702,0.269404123838743,0.993751690608505,1957,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.52851698089867,0.811241795604552,0.997846792256506,1.19841003131428,1.59100504925532,0.275616741494101,1.01397815329445,1958,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.536611033453348,0.825530200413796,1.01533514700588,1.2282230176699,1.59973569496279,0.281197649398324,1.03349504979738,1959,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.541731559577605,0.839765415906231,1.03202764391119,1.24642880614209,1.6240117119487,0.285385134415314,1.05067029319416,1960,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.549417959341258,0.857913532035812,1.05156957422583,1.26587875983787,1.63865404869272,0.288698612015195,1.06665162583715,1961,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.560193150698691,0.87133420262143,1.06646784048612,1.29081507963365,1.64975093326337,0.290950695593064,1.08312970837758,1962,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.563511379423507,0.887139621311171,1.08381161737717,1.31365799604831,1.67447532426425,0.293786693865307,1.09905330280108,1963,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.563760772797762,0.901168635692971,1.10444800066272,1.33021957720108,1.67887377995323,0.29665557981329,1.11319543473188,1964,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.57417876825992,0.909111735567607,1.11682815955392,1.34115679515578,1.68709664365446,0.297250024359442,1.1246081282157,1965,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.57170074352492,0.919235930912476,1.12912866651806,1.35869618904474,1.70097461938032,0.298864590758087,1.13647820145792,1966,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.579221074456706,0.928547858405032,1.13974656580263,1.37780783527747,1.69781867923598,0.298380276733293,1.14711322814058,1967,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.59056572044961,0.944553170719579,1.15241400175719,1.38362093408618,1.70895724585064,0.297699843767725,1.15765358987423,1968,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.596390728044242,0.951969183067222,1.16957141679724,1.39639183432892,1.70807364899023,0.297561134020929,1.16727371074057,1969,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.604698546734953,0.96155879283358,1.18046582812838,1.4098349333815,1.71193822429459,0.298280222370998,1.17774324276848,1970,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.605812443903409,0.972317588149812,1.19272448049907,1.41253958074462,1.71174735135381,0.297652838679313,1.18638867822006,1971,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.609561740097229,0.977642137056512,1.2024197015244,1.41952488989904,1.71245468736915,0.296062199271227,1.1931284144044,1972,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.618847221732682,0.986184976601948,1.20366389385515,1.42378993701726,1.72146026592799,0.295294408031236,1.19834279459348,1973,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.626297130342646,0.993945524520363,1.21166159167687,1.4310128409034,1.72770359908061,0.295200286351211,1.20445722784248,1974,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.627740885877457,0.999427061128833,1.22303396713662,1.44322360541087,1.73754711454279,0.295362776329092,1.21195378820775,1975,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.629977962845059,1.0070498578977,1.22854515666293,1.44944152389724,1.72483061786255,0.294242484761493,1.21784111545571,1976,"CMSY_uniform"
"Anarhichas_denticulatus-27","Northern wolffish",0.63657962089871,1.01150260556662,1.23871529588084,1.45443919408538,1.7282007264828,0.294042957211202,1.22323439980989,1977,"CMSY_uniform"
