rgn_id,stock_id,year,bbmsy
6,Reinhardtius_hippoglossoides-27,2011,0.509762622
6,Reinhardtius_hippoglossoides-27,2012,0.505526611
6,Reinhardtius_hippoglossoides-27,2013,0.49987514
6,Reinhardtius_hippoglossoides-27,2014,0.491665908
6,Limanda_limanda-27,2001,0.374829385
6,Limanda_limanda-27,2002,0.342924657
6,Limanda_limanda-27,2003,0.316986657
6,Limanda_limanda-27,2004,0.297488634
6,Limanda_limanda-27,2005,0.27903047
6,Limanda_limanda-27,2006,0.265328325
6,Limanda_limanda-27,2007,0.253692747
6,Limanda_limanda-27,2008,0.249011064
6,Limanda_limanda-27,2009,0.25033686
6,Limanda_limanda-27,2010,0.255863561
6,Limanda_limanda-27,2011,0.265885895
6,Limanda_limanda-27,2012,0.280869061
6,Limanda_limanda-27,2013,0.299984962
6,Limanda_limanda-27,2014,0.325413717
6,Lophius_piscatorius-27,2001,0.739244019
6,Lophius_piscatorius-27,2002,0.704309062
6,Lophius_piscatorius-27,2003,0.679457753
6,Lophius_piscatorius-27,2004,0.659881442
6,Lophius_piscatorius-27,2005,0.641620879
6,Lophius_piscatorius-27,2006,0.614941994
6,Lophius_piscatorius-27,2007,0.578301963
6,Lophius_piscatorius-27,2008,0.542443578
6,Lophius_piscatorius-27,2009,0.507390454
6,Lophius_piscatorius-27,2010,0.470161665
6,Lophius_piscatorius-27,2011,0.444009071
6,Lophius_piscatorius-27,2012,0.432201147
6,Lophius_piscatorius-27,2013,0.425622641
6,Lophius_piscatorius-27,2014,0.427093109
6,Phycis_blennoides-27,2001,0.976085665
6,Phycis_blennoides-27,2002,0.841470055
6,Phycis_blennoides-27,2003,0.699929222
6,Phycis_blennoides-27,2004,0.581335023
6,Phycis_blennoides-27,2005,0.475187226
6,Phycis_blennoides-27,2006,0.39622265
6,Phycis_blennoides-27,2007,0.339356203
6,Phycis_blennoides-27,2008,0.335420089
6,Phycis_blennoides-27,2009,0.336711645
6,Phycis_blennoides-27,2010,0.34370038
6,Phycis_blennoides-27,2011,0.355067465
6,Phycis_blennoides-27,2012,0.371523628
6,Phycis_blennoides-27,2013,0.398736153
6,Phycis_blennoides-27,2014,0.42077774
6,Platichthys_flesus-27,2001,0.620006748
6,Platichthys_flesus-27,2002,0.622392951
6,Platichthys_flesus-27,2003,0.636614672
6,Platichthys_flesus-27,2004,0.645384729
6,Platichthys_flesus-27,2005,0.644316485
6,Platichthys_flesus-27,2006,0.642610636
6,Platichthys_flesus-27,2007,0.635810773
6,Platichthys_flesus-27,2008,0.625774231
6,Platichthys_flesus-27,2009,0.619862542
6,Platichthys_flesus-27,2010,0.606895542
6,Platichthys_flesus-27,2011,0.593272518
6,Platichthys_flesus-27,2012,0.581044263
6,Platichthys_flesus-27,2013,0.562622185
6,Platichthys_flesus-27,2014,0.540179292
6,Sprattus_sprattus-27,2001,0.674026433
6,Sprattus_sprattus-27,2002,0.645695511
6,Sprattus_sprattus-27,2003,0.621509204
6,Sprattus_sprattus-27,2004,0.598120737
6,Sprattus_sprattus-27,2005,0.572150388
6,Sprattus_sprattus-27,2006,0.546999253
6,Sprattus_sprattus-27,2007,0.524554472
6,Sprattus_sprattus-27,2008,0.506057968
6,Sprattus_sprattus-27,2009,0.488741857
6,Sprattus_sprattus-27,2010,0.475696538
6,Sprattus_sprattus-27,2011,0.465456938
6,Sprattus_sprattus-27,2012,0.459081285
6,Sprattus_sprattus-27,2013,0.456310456
6,Sprattus_sprattus-27,2014,0.458961724
6,Trachurus_trachurus-27,2001,0.391527717
6,Trachurus_trachurus-27,2002,0.359067996
6,Trachurus_trachurus-27,2003,0.337614563
6,Trachurus_trachurus-27,2004,0.3248819
6,Trachurus_trachurus-27,2005,0.312205593
6,Trachurus_trachurus-27,2006,0.301668521
6,Trachurus_trachurus-27,2007,0.294769428
6,Trachurus_trachurus-27,2008,0.291444872
6,Trachurus_trachurus-27,2009,0.289864148
6,Trachurus_trachurus-27,2010,0.293284304
6,Trachurus_trachurus-27,2011,0.30354159
6,Trachurus_trachurus-27,2012,0.320807955
6,Trachurus_trachurus-27,2013,0.345317307
6,Trachurus_trachurus-27,2014,0.379876925
6,Hippoglossus_hippoglossus-27,2001,0.295528198
6,Hippoglossus_hippoglossus-27,2002,0.305591605
6,Hippoglossus_hippoglossus-27,2003,0.316046433
6,Hippoglossus_hippoglossus-27,2004,0.326886798
6,Hippoglossus_hippoglossus-27,2005,0.337880014
6,Hippoglossus_hippoglossus-27,2006,0.348391757
6,Hippoglossus_hippoglossus-27,2007,0.358257498
6,Hippoglossus_hippoglossus-27,2008,0.367569456
6,Hippoglossus_hippoglossus-27,2009,0.376678344
6,Hippoglossus_hippoglossus-27,2010,0.385215933
6,Hippoglossus_hippoglossus-27,2011,0.393752178
6,Hippoglossus_hippoglossus-27,2012,0.402729267
6,Hippoglossus_hippoglossus-27,2013,0.412214994
6,Hippoglossus_hippoglossus-27,2014,0.421533674
6,Melanogrammus_aeglefinus-27,2001,0.387758295
6,Melanogrammus_aeglefinus-27,2002,0.413791055
6,Melanogrammus_aeglefinus-27,2003,0.445670183
6,Melanogrammus_aeglefinus-27,2004,0.47957896
6,Melanogrammus_aeglefinus-27,2005,0.513605696
6,Melanogrammus_aeglefinus-27,2006,0.543857895
6,Melanogrammus_aeglefinus-27,2007,0.570139179
6,Melanogrammus_aeglefinus-27,2008,0.593196024
6,Melanogrammus_aeglefinus-27,2009,0.609110082
6,Melanogrammus_aeglefinus-27,2010,0.613093113
6,Melanogrammus_aeglefinus-27,2011,0.604261713
6,Melanogrammus_aeglefinus-27,2012,0.579798603
6,Melanogrammus_aeglefinus-27,2013,0.550896166
6,Melanogrammus_aeglefinus-27,2014,0.524849853
6,Microstomus_kitt-27,2001,0.544723441
6,Microstomus_kitt-27,2002,0.51308392
6,Microstomus_kitt-27,2003,0.492022126
6,Microstomus_kitt-27,2004,0.477792136
6,Microstomus_kitt-27,2005,0.46665875
6,Microstomus_kitt-27,2006,0.46248697
6,Microstomus_kitt-27,2007,0.453289131
6,Microstomus_kitt-27,2008,0.444680598
6,Microstomus_kitt-27,2009,0.436340029
6,Microstomus_kitt-27,2010,0.429942934
6,Microstomus_kitt-27,2011,0.423638323
6,Microstomus_kitt-27,2012,0.425975336
6,Microstomus_kitt-27,2013,0.432067481
6,Microstomus_kitt-27,2014,0.447213419
6,Molva_dypterygia-27,2001,0.40383881
6,Molva_dypterygia-27,2002,0.393090847
6,Molva_dypterygia-27,2003,0.383486013
6,Molva_dypterygia-27,2004,0.376555725
6,Molva_dypterygia-27,2005,0.372235403
6,Molva_dypterygia-27,2006,0.375089185
6,Molva_dypterygia-27,2007,0.380042684
6,Molva_dypterygia-27,2008,0.386029602
6,Molva_dypterygia-27,2009,0.39088257
6,Molva_dypterygia-27,2010,0.394932348
6,Molva_dypterygia-27,2011,0.398114419
6,Molva_dypterygia-27,2012,0.402438125
6,Molva_dypterygia-27,2013,0.409916439
6,Molva_dypterygia-27,2014,0.421278206
6,Raja_clavata-27,2001,1.257460685
6,Raja_clavata-27,2002,1.311075476
6,Raja_clavata-27,2003,1.363098651
6,Raja_clavata-27,2004,1.411284208
6,Raja_clavata-27,2005,1.455021825
6,Raja_clavata-27,2006,1.495524636
6,Raja_clavata-27,2007,1.531649352
6,Raja_clavata-27,2008,1.56340759
6,Raja_clavata-27,2009,1.577215135
6,Raja_clavata-27,2010,1.565888005
6,Raja_clavata-27,2011,1.531831143
6,Raja_clavata-27,2012,1.474533107
6,Raja_clavata-27,2013,1.398361615
6,Raja_clavata-27,2014,1.315142082
6,Anarhichas_lupus-27,2001,0.69195634
6,Anarhichas_lupus-27,2002,0.623346702
6,Anarhichas_lupus-27,2003,0.560184456
6,Anarhichas_lupus-27,2004,0.508637586
6,Anarhichas_lupus-27,2005,0.46284371
6,Anarhichas_lupus-27,2006,0.424795226
6,Anarhichas_lupus-27,2007,0.390695103
6,Anarhichas_lupus-27,2008,0.35858627
6,Anarhichas_lupus-27,2009,0.33372353
6,Anarhichas_lupus-27,2010,0.319301379
6,Anarhichas_lupus-27,2011,0.3157543
6,Anarhichas_lupus-27,2012,0.326387969
6,Anarhichas_lupus-27,2013,0.35088204
6,Anarhichas_lupus-27,2014,0.384124522
6,Anarhichas_minor-27,2001,1.746321905
6,Anarhichas_minor-27,2002,1.733718035
6,Anarhichas_minor-27,2003,1.716709942
6,Anarhichas_minor-27,2004,1.689907482
6,Anarhichas_minor-27,2005,1.662262414
6,Anarhichas_minor-27,2006,1.630227584
6,Anarhichas_minor-27,2007,1.596820068
6,Anarhichas_minor-27,2008,1.57052164
6,Anarhichas_minor-27,2009,1.529591781
6,Anarhichas_minor-27,2010,1.480396466
6,Anarhichas_minor-27,2011,1.410735002
6,Anarhichas_minor-27,2012,1.32370076
6,Anarhichas_minor-27,2013,1.20612325
6,Anarhichas_minor-27,2014,1.095914762
6,Hippoglossoides_platessoides-27,2001,0.791338813
6,Hippoglossoides_platessoides-27,2002,0.698129379
6,Hippoglossoides_platessoides-27,2003,0.629253467
6,Hippoglossoides_platessoides-27,2004,0.589353096
6,Hippoglossoides_platessoides-27,2005,0.556366053
6,Hippoglossoides_platessoides-27,2006,0.527588881
6,Hippoglossoides_platessoides-27,2007,0.508836392
6,Hippoglossoides_platessoides-27,2008,0.494747457
6,Hippoglossoides_platessoides-27,2009,0.487932053
6,Hippoglossoides_platessoides-27,2010,0.487786779
6,Hippoglossoides_platessoides-27,2011,0.499997631
6,Hippoglossoides_platessoides-27,2012,0.514641741
6,Hippoglossoides_platessoides-27,2013,0.519797414
6,Hippoglossoides_platessoides-27,2014,0.510888568
6,Raja_asterias-27,2011,1.584358823
6,Raja_asterias-27,2012,1.536494918
6,Raja_asterias-27,2013,1.459435346
6,Raja_asterias-27,2014,1.358966344
6,Cardium_edule-27,2001,0.246531736
6,Cardium_edule-27,2002,0.195219027
6,Cardium_edule-27,2003,0.165248569
6,Cardium_edule-27,2004,0.153957333
6,Cardium_edule-27,2005,0.154305658
6,Cardium_edule-27,2006,0.156813274
6,Cardium_edule-27,2007,0.161010445
6,Cardium_edule-27,2008,0.169796607
6,Cardium_edule-27,2009,0.184061698
6,Cardium_edule-27,2010,0.204093972
6,Cardium_edule-27,2011,0.230549831
6,Cardium_edule-27,2012,0.266122669
6,Cardium_edule-27,2013,0.308160811
6,Cardium_edule-27,2014,0.354511022
6,Cancer_pagurus-27,2001,1.427266159
6,Cancer_pagurus-27,2002,1.404385222
6,Cancer_pagurus-27,2003,1.381904893
6,Cancer_pagurus-27,2004,1.35622007
6,Cancer_pagurus-27,2005,1.353370599
6,Cancer_pagurus-27,2006,1.350440772
6,Cancer_pagurus-27,2007,1.321542533
6,Cancer_pagurus-27,2008,1.308871613
6,Cancer_pagurus-27,2009,1.300064816
6,Cancer_pagurus-27,2010,1.263720562
6,Cancer_pagurus-27,2011,1.23636753
6,Cancer_pagurus-27,2012,1.237728084
6,Cancer_pagurus-27,2013,1.228583769
6,Cancer_pagurus-27,2014,1.202467946
6,Todarodes_sagittatus-27,2001,0.084764877
6,Todarodes_sagittatus-27,2002,0.07602498
6,Todarodes_sagittatus-27,2003,0.070070971
6,Todarodes_sagittatus-27,2004,0.068951588
6,Todarodes_sagittatus-27,2005,0.071519532
6,Todarodes_sagittatus-27,2006,0.078889076
6,Todarodes_sagittatus-27,2007,0.090899035
6,Todarodes_sagittatus-27,2008,0.106899783
6,Todarodes_sagittatus-27,2009,0.127121547
6,Todarodes_sagittatus-27,2010,0.151717622
6,Todarodes_sagittatus-27,2011,0.181422898
6,Todarodes_sagittatus-27,2012,0.217580128
6,Todarodes_sagittatus-27,2013,0.26019492
6,Todarodes_sagittatus-27,2014,0.312472297
6,Chlamys_islandica-27,2001,0.258832287
6,Chlamys_islandica-27,2002,0.228061387
6,Chlamys_islandica-27,2003,0.216346411
6,Chlamys_islandica-27,2004,0.225647784
6,Chlamys_islandica-27,2005,0.255938221
6,Chlamys_islandica-27,2008,0.307631163
6,Pandalus_borealis-27,2001,0.469503565
6,Pandalus_borealis-27,2002,0.423417039
6,Pandalus_borealis-27,2003,0.385147487
6,Pandalus_borealis-27,2004,0.356715123
6,Pandalus_borealis-27,2005,0.340820331
6,Pandalus_borealis-27,2006,0.332267095
6,Pandalus_borealis-27,2007,0.329733496
6,Pandalus_borealis-27,2008,0.334032316
6,Pandalus_borealis-27,2009,0.341023664
6,Pandalus_borealis-27,2010,0.346680141
6,Pandalus_borealis-27,2011,0.35378734
6,Pandalus_borealis-27,2012,0.365811083
6,Pandalus_borealis-27,2013,0.380174378
6,Pandalus_borealis-27,2014,0.400821031
6,Nephrops_norvegicus-27,2001,1.023029541
6,Nephrops_norvegicus-27,2002,1.04245136
6,Nephrops_norvegicus-27,2003,1.060835404
6,Nephrops_norvegicus-27,2004,1.08277654
6,Nephrops_norvegicus-27,2005,1.107490895
6,Nephrops_norvegicus-27,2006,1.125687242
6,Nephrops_norvegicus-27,2007,1.137786647
6,Nephrops_norvegicus-27,2008,1.147945597
6,Nephrops_norvegicus-27,2009,1.150893559
6,Nephrops_norvegicus-27,2010,1.147340229
6,Nephrops_norvegicus-27,2011,1.150834837
6,Nephrops_norvegicus-27,2012,1.161332216
6,Nephrops_norvegicus-27,2013,1.176739162
6,Nephrops_norvegicus-27,2014,1.193839253
6,Buccinum_undatum-27,2004,1.310131357
6,Buccinum_undatum-27,2005,1.250187698
6,Buccinum_undatum-27,2006,1.207342642
6,Buccinum_undatum-27,2007,1.170254667
6,Buccinum_undatum-27,2008,1.143816481
6,Buccinum_undatum-27,2009,1.136946464
6,Buccinum_undatum-27,2010,1.121195703
6,Buccinum_undatum-27,2011,1.105323575
6,Buccinum_undatum-27,2012,1.091573785
6,Buccinum_undatum-27,2013,1.068988672
6,Buccinum_undatum-27,2014,1.03562837
7,Clupea_harengus-27,2001,2.116666667
7,Clupea_harengus-27,2002,2.473333333
7,Clupea_harengus-27,2003,2.29
7,Clupea_harengus-27,2004,2.336666667
7,Clupea_harengus-27,2005,2.206666667
7,Clupea_harengus-27,2006,2.183333333
7,Clupea_harengus-27,2007,2.056666667
7,Clupea_harengus-27,2008,1.973333333
7,Clupea_harengus-27,2009,2.223333333
7,Clupea_harengus-27,2010,2.183333333
7,Micromesistius_poutassou-27,2001,1.827972202
7,Micromesistius_poutassou-27,2002,1.829272276
7,Micromesistius_poutassou-27,2003,1.832760223
7,Micromesistius_poutassou-27,2004,1.8383683
7,Micromesistius_poutassou-27,2005,1.853189567
7,Micromesistius_poutassou-27,2006,1.742387419
7,Micromesistius_poutassou-27,2007,1.546153126
7,Micromesistius_poutassou-27,2008,1.296788491
7,Micromesistius_poutassou-27,2009,1.029000077
7,Micromesistius_poutassou-27,2010,0.74404335
7,Micromesistius_poutassou-27,2011,0.595597226
7,Micromesistius_poutassou-27,2012,0.532268598
7,Micromesistius_poutassou-27,2013,0.505441533
7,Micromesistius_poutassou-27,2014,0.453389633
7,Molva_molva-27,2001,0.41099424
7,Molva_molva-27,2002,0.406408193
7,Molva_molva-27,2003,0.406864661
7,Molva_molva-27,2004,0.412083328
7,Molva_molva-27,2005,0.419566114
7,Molva_molva-27,2006,0.426633659
7,Molva_molva-27,2007,0.434964428
7,Molva_molva-27,2008,0.443164864
7,Molva_molva-27,2009,0.450361872
7,Molva_molva-27,2010,0.45620489
7,Molva_molva-27,2011,0.462098602
7,Molva_molva-27,2012,0.466047071
7,Molva_molva-27,2013,0.469790478
7,Molva_molva-27,2014,0.471551253
7,Brosme_brosme-27,2001,0.445293103
7,Brosme_brosme-27,2002,0.444507515
7,Brosme_brosme-27,2003,0.44718775
7,Brosme_brosme-27,2004,0.455151289
7,Brosme_brosme-27,2005,0.46661986
7,Brosme_brosme-27,2006,0.47804553
7,Brosme_brosme-27,2007,0.48795658
7,Brosme_brosme-27,2008,0.493063476
7,Brosme_brosme-27,2009,0.494515745
7,Brosme_brosme-27,2010,0.489548142
7,Brosme_brosme-27,2011,0.482923408
7,Brosme_brosme-27,2012,0.475995029
7,Brosme_brosme-27,2013,0.472708545
7,Brosme_brosme-27,2014,0.471029593
7,Gadus_morhua-27,2001,0.391
7,Gadus_morhua-27,2002,0.369
7,Gadus_morhua-27,2003,0.265
7,Gadus_morhua-27,2004,0.162
7,Gadus_morhua-27,2005,0.105
7,Gadus_morhua-27,2006,0.0773
7,Gadus_morhua-27,2007,0.137
7,Gadus_morhua-27,2008,0.141
7,Gadus_morhua-27,2009,0.124
7,Gadus_morhua-27,2010,0.159
7,Scomber_scombrus-27,2001,1.53430308
7,Scomber_scombrus-27,2002,1.54620556
7,Scomber_scombrus-27,2003,1.565014148
7,Scomber_scombrus-27,2004,1.581467875
7,Scomber_scombrus-27,2005,1.607095715
7,Scomber_scombrus-27,2006,1.637028375
7,Scomber_scombrus-27,2007,1.665541782
7,Scomber_scombrus-27,2008,1.686725987
7,Scomber_scombrus-27,2009,1.700121902
7,Scomber_scombrus-27,2010,1.673535482
7,Scomber_scombrus-27,2011,1.623124563
7,Scomber_scombrus-27,2012,1.561251911
7,Scomber_scombrus-27,2013,1.490394599
7,Scomber_scombrus-27,2014,1.380793674
7,Squalus_acanthias-27,2001,0.273874157
7,Squalus_acanthias-27,2002,0.271989971
7,Squalus_acanthias-27,2003,0.271874431
7,Squalus_acanthias-27,2004,0.273010836
7,Squalus_acanthias-27,2005,0.27668534
7,Squalus_acanthias-27,2006,0.28359996
7,Squalus_acanthias-27,2007,0.293198824
7,Squalus_acanthias-27,2008,0.305062023
7,Squalus_acanthias-27,2009,0.318563207
7,Squalus_acanthias-27,2010,0.333377001
7,Squalus_acanthias-27,2011,0.349286319
7,Squalus_acanthias-27,2012,0.365905496
7,Squalus_acanthias-27,2013,0.383542304
7,Squalus_acanthias-27,2014,0.401941384
7,Sebastes_marinus-27,2001,1.600178933
7,Sebastes_marinus-27,2002,1.484218934
7,Sebastes_marinus-27,2003,1.36412676
7,Sebastes_marinus-27,2004,1.303365143
7,Sebastes_marinus-27,2005,1.276769696
7,Sebastes_marinus-27,2006,1.251522102
7,Sebastes_marinus-27,2007,1.248352085
7,Sebastes_marinus-27,2008,1.23557227
7,Sebastes_marinus-27,2009,1.214166477
7,Sebastes_marinus-27,2010,1.195493223
7,Sebastes_marinus-27,2011,1.184916267
7,Sebastes_marinus-27,2012,1.176498938
7,Sebastes_marinus-27,2013,1.166946182
7,Sebastes_marinus-27,2014,1.155867398
7,Sebastes_mentella-27,2001,1.738750258
7,Sebastes_mentella-27,2002,1.644585236
7,Sebastes_mentella-27,2003,1.527046715
7,Sebastes_mentella-27,2004,1.40493745
7,Sebastes_mentella-27,2005,1.323437879
7,Sebastes_mentella-27,2006,1.262340423
7,Sebastes_mentella-27,2007,1.225064769
7,Sebastes_mentella-27,2008,1.199950378
7,Sebastes_mentella-27,2009,1.178862897
7,Sebastes_mentella-27,2010,1.131902398
7,Sebastes_mentella-27,2011,1.091821928
7,Sebastes_mentella-27,2012,1.05370394
7,Sebastes_mentella-27,2013,1.014847993
7,Sebastes_mentella-27,2014,0.979793702
7,Reinhardtius_hippoglossoides-27,2001,0.518245897
7,Reinhardtius_hippoglossoides-27,2002,0.521561884
7,Reinhardtius_hippoglossoides-27,2003,0.523477735
7,Reinhardtius_hippoglossoides-27,2004,0.526330368
7,Reinhardtius_hippoglossoides-27,2005,0.527684588
7,Reinhardtius_hippoglossoides-27,2006,0.527279807
7,Reinhardtius_hippoglossoides-27,2007,0.526174799
7,Reinhardtius_hippoglossoides-27,2008,0.52289862
7,Reinhardtius_hippoglossoides-27,2009,0.518274716
7,Reinhardtius_hippoglossoides-27,2010,0.513714076
7,Reinhardtius_hippoglossoides-27,2011,0.509762622
7,Reinhardtius_hippoglossoides-27,2012,0.505526611
7,Reinhardtius_hippoglossoides-27,2013,0.49987514
7,Reinhardtius_hippoglossoides-27,2014,0.491665908
7,Trachurus_trachurus-27,2001,0.391527717
7,Trachurus_trachurus-27,2002,0.359067996
7,Trachurus_trachurus-27,2003,0.337614563
7,Trachurus_trachurus-27,2004,0.3248819
7,Trachurus_trachurus-27,2005,0.312205593
7,Trachurus_trachurus-27,2006,0.301668521
7,Trachurus_trachurus-27,2007,0.294769428
7,Trachurus_trachurus-27,2008,0.291444872
7,Trachurus_trachurus-27,2009,0.289864148
7,Trachurus_trachurus-27,2010,0.293284304
7,Trachurus_trachurus-27,2011,0.30354159
7,Trachurus_trachurus-27,2012,0.320807955
7,Trachurus_trachurus-27,2013,0.345317307
7,Trachurus_trachurus-27,2014,0.379876925
7,Hippoglossus_hippoglossus-27,2001,0.295528198
7,Hippoglossus_hippoglossus-27,2002,0.305591605
7,Hippoglossus_hippoglossus-27,2003,0.316046433
7,Hippoglossus_hippoglossus-27,2004,0.326886798
7,Hippoglossus_hippoglossus-27,2005,0.337880014
7,Hippoglossus_hippoglossus-27,2006,0.348391757
7,Hippoglossus_hippoglossus-27,2007,0.358257498
7,Hippoglossus_hippoglossus-27,2008,0.367569456
7,Hippoglossus_hippoglossus-27,2009,0.376678344
7,Hippoglossus_hippoglossus-27,2010,0.385215933
7,Hippoglossus_hippoglossus-27,2011,0.393752178
7,Hippoglossus_hippoglossus-27,2012,0.402729267
7,Hippoglossus_hippoglossus-27,2013,0.412214994
7,Hippoglossus_hippoglossus-27,2014,0.421533674
7,Melanogrammus_aeglefinus-27,2001,0.387758295
7,Melanogrammus_aeglefinus-27,2002,0.413791055
7,Melanogrammus_aeglefinus-27,2003,0.445670183
7,Melanogrammus_aeglefinus-27,2004,0.47957896
7,Melanogrammus_aeglefinus-27,2005,0.513605696
7,Melanogrammus_aeglefinus-27,2006,0.543857895
7,Melanogrammus_aeglefinus-27,2007,0.570139179
7,Melanogrammus_aeglefinus-27,2008,0.593196024
7,Melanogrammus_aeglefinus-27,2009,0.609110082
7,Melanogrammus_aeglefinus-27,2010,0.613093113
7,Melanogrammus_aeglefinus-27,2011,0.604261713
7,Melanogrammus_aeglefinus-27,2012,0.579798603
7,Melanogrammus_aeglefinus-27,2013,0.550896166
7,Melanogrammus_aeglefinus-27,2014,0.524849853
7,Molva_dypterygia-27,2001,0.40383881
7,Molva_dypterygia-27,2002,0.393090847
7,Molva_dypterygia-27,2003,0.383486013
7,Molva_dypterygia-27,2004,0.376555725
7,Molva_dypterygia-27,2005,0.372235403
7,Molva_dypterygia-27,2006,0.375089185
7,Molva_dypterygia-27,2007,0.380042684
7,Molva_dypterygia-27,2008,0.386029602
7,Molva_dypterygia-27,2009,0.39088257
7,Molva_dypterygia-27,2010,0.394932348
7,Molva_dypterygia-27,2011,0.398114419
7,Molva_dypterygia-27,2012,0.402438125
7,Molva_dypterygia-27,2013,0.409916439
7,Molva_dypterygia-27,2014,0.421278206
7,Hippoglossoides_platessoides-27,2001,0.791338813
7,Hippoglossoides_platessoides-27,2002,0.698129379
7,Hippoglossoides_platessoides-27,2003,0.629253467
7,Hippoglossoides_platessoides-27,2004,0.589353096
7,Hippoglossoides_platessoides-27,2005,0.556366053
7,Hippoglossoides_platessoides-27,2006,0.527588881
7,Hippoglossoides_platessoides-27,2007,0.508836392
7,Hippoglossoides_platessoides-27,2008,0.494747457
7,Hippoglossoides_platessoides-27,2009,0.487932053
7,Hippoglossoides_platessoides-27,2010,0.487786779
7,Hippoglossoides_platessoides-27,2011,0.499997631
7,Hippoglossoides_platessoides-27,2012,0.514641741
7,Hippoglossoides_platessoides-27,2013,0.519797414
7,Hippoglossoides_platessoides-27,2014,0.510888568
7,Todarodes_sagittatus-27,2001,0.084764877
7,Todarodes_sagittatus-27,2002,0.07602498
7,Todarodes_sagittatus-27,2003,0.070070971
7,Todarodes_sagittatus-27,2004,0.068951588
7,Todarodes_sagittatus-27,2005,0.071519532
7,Todarodes_sagittatus-27,2006,0.078889076
7,Todarodes_sagittatus-27,2007,0.090899035
7,Todarodes_sagittatus-27,2008,0.106899783
7,Todarodes_sagittatus-27,2009,0.127121547
7,Todarodes_sagittatus-27,2010,0.151717622
7,Todarodes_sagittatus-27,2011,0.181422898
7,Todarodes_sagittatus-27,2012,0.217580128
7,Todarodes_sagittatus-27,2013,0.26019492
7,Todarodes_sagittatus-27,2014,0.312472297
7,Pandalus_borealis-27,2001,0.469503565
7,Pandalus_borealis-27,2002,0.423417039
7,Pandalus_borealis-27,2003,0.385147487
7,Pandalus_borealis-27,2004,0.356715123
7,Pandalus_borealis-27,2005,0.340820331
7,Pandalus_borealis-27,2006,0.332267095
7,Pandalus_borealis-27,2007,0.329733496
7,Pandalus_borealis-27,2008,0.334032316
7,Pandalus_borealis-27,2009,0.341023664
7,Pandalus_borealis-27,2010,0.346680141
7,Pandalus_borealis-27,2011,0.35378734
7,Pandalus_borealis-27,2012,0.365811083
7,Pandalus_borealis-27,2013,0.380174378
7,Pandalus_borealis-27,2014,0.400821031
7,Illex_illecebrosus-27,2001,1.002753003
7,Illex_illecebrosus-27,2002,1.076869769
7,Illex_illecebrosus-27,2003,1.11416471
7,Illex_illecebrosus-27,2004,1.180703997
7,Illex_illecebrosus-27,2005,1.242151608
7,Illex_illecebrosus-27,2006,1.310448343
7,Illex_illecebrosus-27,2007,1.388942089
7,Illex_illecebrosus-27,2008,1.448044802
7,Illex_illecebrosus-27,2009,1.447045286
7,Illex_illecebrosus-27,2010,1.407832463
7,Illex_illecebrosus-27,2011,1.316382962
7,Illex_illecebrosus-27,2012,1.161693215
7,Illex_illecebrosus-27,2013,0.985868419
7,Illex_illecebrosus-27,2014,0.836071583
8,Glyptocephalus_cynoglossus-21,2001,0.597
8,Glyptocephalus_cynoglossus-21,2002,0.562
8,Glyptocephalus_cynoglossus-21,2003,0.519
8,Glyptocephalus_cynoglossus-21,2004,0.422
8,Glyptocephalus_cynoglossus-21,2005,0.4
8,Glyptocephalus_cynoglossus-21,2006,0.323
8,Glyptocephalus_cynoglossus-21,2007,0.3
8,Brosme_brosme-21,2001,0.747
8,Brosme_brosme-21,2002,0.649
8,Brosme_brosme-21,2003,0.458
8,Brosme_brosme-21,2004,0.583
8,Brosme_brosme-21,2005,0.542
8,Brosme_brosme-21,2006,0.537
8,Brosme_brosme-21,2007,0.655
8,Brosme_brosme-21,2008,0.259056121
8,Brosme_brosme-21,2009,0.275010737
8,Brosme_brosme-21,2010,0.292901044
8,Brosme_brosme-21,2011,0.313365665
8,Brosme_brosme-21,2012,0.336488575
8,Brosme_brosme-21,2013,0.362233664
8,Brosme_brosme-21,2014,0.390073366
8,Cyclopterus_lumpus-21,2001,1.71070805
8,Cyclopterus_lumpus-21,2002,1.665370128
8,Cyclopterus_lumpus-21,2003,1.604881049
8,Cyclopterus_lumpus-21,2004,1.524994033
8,Cyclopterus_lumpus-21,2005,1.407008185
8,Cyclopterus_lumpus-21,2006,1.271256091
8,Cyclopterus_lumpus-21,2007,1.131318317
8,Cyclopterus_lumpus-21,2008,1.006680531
8,Cyclopterus_lumpus-21,2009,0.90744941
8,Cyclopterus_lumpus-21,2010,0.873609447
8,Cyclopterus_lumpus-21,2011,0.89926742
8,Cyclopterus_lumpus-21,2012,0.909016832
8,Gadus_morhua-21,2001,0.12046
8,Gadus_morhua-21,2002,0.110463333
8,Gadus_morhua-21,2003,0.088756667
8,Gadus_morhua-21,2004,0.07469
8,Gadus_morhua-21,2005,0.062976667
8,Gadus_morhua-21,2006,0.0654
8,Gadus_morhua-21,2007,0.089066667
8,Gadus_morhua-21,2008,0.113133333
8,Gadus_morhua-21,2009,0.113633333
8,Gadus_morhua-21,2010,0.119533333
8,Squalus_acanthias-21,2001,0.551148924
8,Squalus_acanthias-21,2002,0.481060556
8,Squalus_acanthias-21,2003,0.440788561
8,Squalus_acanthias-21,2004,0.427062236
8,Squalus_acanthias-21,2005,0.42912173
8,Squalus_acanthias-21,2006,0.4379201
