"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Brosme_brosme-27",1954,1.06195642829644,"constrained","CMSY",0.977112839126935
"Brosme_brosme-27",1955,1.09801747670339,"constrained","CMSY",1.02012477184537
"Brosme_brosme-27",1956,1.11592229924927,"constrained","CMSY",1.05574507913648
"Brosme_brosme-27",1957,1.14400346215214,"constrained","CMSY",1.08925040678369
"Brosme_brosme-27",1958,1.13610336316901,"constrained","CMSY",1.11120060591405
"Brosme_brosme-27",1959,1.13958656699353,"constrained","CMSY",1.12672663365347
"Brosme_brosme-27",1960,1.09913654322433,"constrained","CMSY",1.12695044695766
"Brosme_brosme-27",1961,1.07985195059253,"constrained","CMSY",1.11973637722631
"Brosme_brosme-27",1962,1.06203996451619,"constrained","CMSY",1.10334367769912
"Brosme_brosme-27",1963,1.06003201355265,"constrained","CMSY",1.08812940777585
"Brosme_brosme-27",1964,1.03567944930127,"constrained","CMSY",1.06734798423739
"Brosme_brosme-27",1965,1.01126753101788,"constrained","CMSY",1.0497741817961
"Brosme_brosme-27",1966,1.02005923551678,"constrained","CMSY",1.03781563878095
"Brosme_brosme-27",1967,1.02128244142111,"constrained","CMSY",1.02966413416194
"Brosme_brosme-27",1968,1.0238895111422,"constrained","CMSY",1.02243563367985
"Brosme_brosme-27",1969,1.07049772972995,"constrained","CMSY",1.02939928976558
"Brosme_brosme-27",1970,1.10058630034127,"constrained","CMSY",1.04726304363026
"Brosme_brosme-27",1971,1.14090891933516,"constrained","CMSY",1.07143298039394
"Brosme_brosme-27",1972,1.14710225722161,"constrained","CMSY",1.09659694355404
"Brosme_brosme-27",1973,1.13661805722903,"constrained","CMSY",1.1191426527714
"Brosme_brosme-27",1974,1.09607576119475,"constrained","CMSY",1.12425825906436
"Brosme_brosme-27",1975,1.11617239234147,"constrained","CMSY",1.1273754774644
"Brosme_brosme-27",1976,1.11070702193935,"constrained","CMSY",1.12133509798524
"Brosme_brosme-27",1977,1.12548601477167,"constrained","CMSY",1.11701184949525
"Brosme_brosme-27",1978,1.14443642060326,"constrained","CMSY",1.1185755221701
"Brosme_brosme-27",1979,1.1141776772408,"constrained","CMSY",1.12219590537931
"Brosme_brosme-27",1980,1.0644853659556,"constrained","CMSY",1.11185850010214
"Brosme_brosme-27",1981,1.04041117316539,"constrained","CMSY",1.09779933034734
"Brosme_brosme-27",1982,1.04396621620746,"constrained","CMSY",1.0814953706345
"Brosme_brosme-27",1983,1.05153438889063,"constrained","CMSY",1.06291496429198
"Brosme_brosme-27",1984,1.03037547228252,"constrained","CMSY",1.04615452330032
"Brosme_brosme-27",1985,1.01399696051448,"constrained","CMSY",1.0360568422121
"Brosme_brosme-27",1986,0.979993172626587,"constrained","CMSY",1.02397324210434
"Brosme_brosme-27",1987,0.962006707324585,"constrained","CMSY",1.00758134032776
"Brosme_brosme-27",1988,0.974516604574097,"constrained","CMSY",0.992177783464454
"Brosme_brosme-27",1989,0.957840008378689,"constrained","CMSY",0.977670690683688
"Brosme_brosme-27",1990,0.945681166205498,"constrained","CMSY",0.964007531821891
"Brosme_brosme-27",1991,0.928819690760191,"constrained","CMSY",0.953772835448612
"Brosme_brosme-27",1992,0.92020184221172,"constrained","CMSY",0.945411862426039
"Brosme_brosme-27",1993,0.904452677929808,"constrained","CMSY",0.931399077097181
"Brosme_brosme-27",1994,0.918007360148621,"constrained","CMSY",0.923432547451168
"Brosme_brosme-27",1995,0.936679238293797,"constrained","CMSY",0.921632161868827
"Brosme_brosme-27",1996,0.95318125648024,"constrained","CMSY",0.926504475012837
"Brosme_brosme-27",1997,0.988320956179469,"constrained","CMSY",0.940128297806387
"Brosme_brosme-27",1998,0.991658533347652,"constrained","CMSY",0.957569468889956
"Brosme_brosme-27",1999,0.980880923053922,"constrained","CMSY",0.970144181471016
"Brosme_brosme-27",2000,0.988525005973044,"constrained","CMSY",0.980513335006865
"Brosme_brosme-27",2001,1.00541044955384,"constrained","CMSY",0.990959173621585
"Brosme_brosme-27",2002,1.01926999573978,"constrained","CMSY",0.997148981533648
"Brosme_brosme-27",2003,1.05593469216231,"constrained","CMSY",1.01000421329658
"Brosme_brosme-27",2004,1.09853303715969,"constrained","CMSY",1.03353463611773
"Brosme_brosme-27",2005,1.13637813566871,"constrained","CMSY",1.06310526205687
"Brosme_brosme-27",2006,1.15978780783625,"constrained","CMSY",1.09398073371335
"Brosme_brosme-27",2007,1.16955828262391,"constrained","CMSY",1.12403839109017
"Brosme_brosme-27",2008,1.17157288835388,"constrained","CMSY",1.14716603032849
"Brosme_brosme-27",2009,1.18319857219796,"constrained","CMSY",1.16409913733614
"Brosme_brosme-27",2010,1.17136308811698,"constrained","CMSY",1.1710961278258
"Cetorhinus_maximus-27",1950,1.41966873217807,"constrained","CMSY",NA
"Cetorhinus_maximus-27",1951,1.43411954925679,"constrained","CMSY",NA
"Cetorhinus_maximus-27",1952,1.45486990337232,"constrained","CMSY",NA
"Cetorhinus_maximus-27",1953,1.46916764036099,"constrained","CMSY",NA
"Cetorhinus_maximus-27",1954,1.48012046473706,"constrained","CMSY",1.45158925798105
"Cetorhinus_maximus-27",1955,1.50686649231117,"constrained","CMSY",1.46902881000767
"Cetorhinus_maximus-27",1956,1.52582477402653,"constrained","CMSY",1.48736985496161
