"","stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"18","Micromesistius_poutassou-27","Blue whiting",0.444645562708913,0.656300225796151,0.806810597845153,0.855366650970257,0.927681237190488,0.129347631340239,0.76730727261901,1984,"COM-SIR"
"19","Micromesistius_poutassou-27","Blue whiting",0.337656792664525,0.523789826857561,0.709623826859124,0.756529017317234,0.812583836171971,0.144746471749829,0.658035946049206,1985,"COM-SIR"
"20","Micromesistius_poutassou-27","Blue whiting",0.251749447032086,0.458243956375595,0.679886247449627,0.721300896124584,0.772392833760612,0.161303411292633,0.614238117032063,1986,"COM-SIR"
"21","Micromesistius_poutassou-27","Blue whiting",0.188937381937007,0.440607184171141,0.699028403994421,0.734213798589606,0.799359129149315,0.180039430001032,0.618207644655231,1987,"COM-SIR"
"22","Micromesistius_poutassou-27","Blue whiting",0.158530834553675,0.455852540921724,0.751072769736562,0.7803455616829,0.860059843010406,0.200529430607408,0.654533683083972,1988,"COM-SIR"
"23","Micromesistius_poutassou-27","Blue whiting",0.147423571514977,0.495221097217814,0.825119170492616,0.848829730801745,0.938232700241789,0.221574691661902,0.712956650721905,1989,"COM-SIR"
"24","Micromesistius_poutassou-27","Blue whiting",0.149344234654855,0.553848592855889,0.91360082880514,0.931909770298905,1.02656765706165,0.241646386319196,0.786752833411313,1990,"COM-SIR"
"25","Micromesistius_poutassou-27","Blue whiting",0.161897925401436,0.628608664930477,1.01054941879665,1.02350231156641,1.11948502060572,0.2591175362371,0.870973000655583,1991,"COM-SIR"
"26","Micromesistius_poutassou-27","Blue whiting",0.184837230157973,0.716756063898539,1.11061991306237,1.11828894963062,1.2122881836534,0.272420557225127,0.96136359321268,1992,"COM-SIR"
"27","Micromesistius_poutassou-27","Blue whiting",0.219183347175783,0.815116078630568,1.20871105156379,1.21132169777958,1.30081624869282,0.280206839545639,1.05382724867172,1993,"COM-SIR"
"28","Micromesistius_poutassou-27","Blue whiting",0.26668249629865,0.919640597017312,1.29794434790851,1.29992723318407,1.38134056816739,0.281494809940919,1.1442014423428,1994,"COM-SIR"
"29","Micromesistius_poutassou-27","Blue whiting",0.329247426497192,1.02526860988189,1.37384172651621,1.3796660056255,1.45052028070814,0.275760081487573,1.22819542792667,1995,"COM-SIR"
"30","Micromesistius_poutassou-27","Blue whiting",0.408132562762629,1.12605993284005,1.43507563876554,1.44366887638089,1.50530771853096,0.262954151491935,1.30138138431048,1996,"COM-SIR"
"31","Micromesistius_poutassou-27","Blue whiting",0.50268870942494,1.2155315050927,1.47803759191728,1.48795281046993,1.54276984789459,0.243516215655317,1.35918372608492,1997,"COM-SIR"
"32","Micromesistius_poutassou-27","Blue whiting",0.60876973506006,1.28706975579824,1.49934748893592,1.50865842337891,1.55987644217002,0.218498988292268,1.39687221537396,1998,"COM-SIR"
"33","Micromesistius_poutassou-27","Blue whiting",0.717313582344691,1.33429468115892,1.49584856007837,1.5020074664476,1.5534107838001,0.189883018071621,1.40966735450815,1999,"COM-SIR"
"34","Micromesistius_poutassou-27","Blue whiting",0.814162876673572,1.35137114264982,1.46473512737268,1.46496877124162,1.52503974970527,0.160985000038519,1.39321469117854,2000,"COM-SIR"
"35","Micromesistius_poutassou-27","Blue whiting",0.882275521234934,1.33349327779387,1.39545175126243,1.405761354507,1.49597319458196,0.13652382062218,1.34478567202615,2001,"COM-SIR"
"36","Micromesistius_poutassou-27","Blue whiting",0.906456172318943,1.27798350198254,1.29709732302752,1.32071025408709,1.44109203632049,0.121223819820573,1.265362992987,2002,"COM-SIR"
"37","Micromesistius_poutassou-27","Blue whiting",0.878963030805783,1.17954525424206,1.18634952700591,1.21764225721487,1.36190028238164,0.116373490471946,1.16195812311508,2003,"COM-SIR"
"38","Micromesistius_poutassou-27","Blue whiting",0.763404772962394,1.05976790149101,1.06679652343877,1.11002442575051,1.26455460187176,0.118753871390916,1.04828384975081,2004,"COM-SIR"
"39","Micromesistius_poutassou-27","Blue whiting",0.625798516358196,0.935105999870058,0.957152929367568,1.01392860745994,1.16056906422593,0.12538816774193,0.941779424329037,2005,"COM-SIR"
"40","Micromesistius_poutassou-27","Blue whiting",0.521787749248704,0.811202363644608,0.885927205477124,0.942522637894817,1.06470249238895,0.136467899184953,0.857669147744259,2006,"COM-SIR"
"41","Micromesistius_poutassou-27","Blue whiting",0.455998988482296,0.71191197205064,0.850834874861486,0.902002104585485,0.990181263581616,0.152405455221359,0.804117888110809,2007,"COM-SIR"
"42","Micromesistius_poutassou-27","Blue whiting",0.379942842721784,0.645346264042022,0.84886586377419,0.891714574258815,0.956875485653251,0.171579166091944,0.781718163091406,2008,"COM-SIR"
"43","Micromesistius_poutassou-27","Blue whiting",0.31954204045664,0.611260203845963,0.873541789519685,0.907024541393116,0.992990059390517,0.191692909361768,0.786318016942159,2009,"COM-SIR"
"44","Micromesistius_poutassou-27","Blue whiting",0.282084324226821,0.605187880023326,0.917934148599138,0.942028042869139,1.04302083496898,0.21102776076927,0.812159086253078,2010,"COM-SIR"
"45","Molva_molva-27","Ling",2,2,2,2,2,0,2,1950,"COM-SIR"
"46","Molva_molva-27","Ling",1.73971276831854,1.85843688115177,1.91462879448118,1.95532845381995,1.98355116296239,0.068666958089515,1.89851935961011,1951,"COM-SIR"
"47","Molva_molva-27","Ling",1.59912834127231,1.7733535057489,1.85693466549115,1.92499489205418,1.97165136041365,0.105494244530113,1.83596310851062,1952,"COM-SIR"
"48","Molva_molva-27","Ling",1.50688523514803,1.71069507912986,1.82094900428757,1.90223252931776,1.96352242133075,0.129465509393986,1.79352252524968,1953,"COM-SIR"
"49","Molva_molva-27","Ling",1.44240707844399,1.6695118142048,1.79427376634827,1.88590125445019,1.95742608269076,0.146859856427932,1.76314158393093,1954,"COM-SIR"
"50","Molva_molva-27","Ling",1.39011377626063,1.6399471717891,1.77378042153704,1.87417472263218,1.95354766827502,0.160377418045386,1.74059974753075,1955,"COM-SIR"
"51","Molva_molva-27","Ling",1.34324571662861,1.61652073143472,1.76024110148258,1.86414559759004,1.95155699287823,0.171359912401782,1.72343095182652,1956,"COM-SIR"
"52","Molva_molva-27","Ling",1.30656168385582,1.59796988899106,1.75007081749664,1.85757180994078,1.95023344310777,0.180552309291789,1.71008711740929,1957,"COM-SIR"
"53","Molva_molva-27","Ling",1.27104020874614,1.58638508584854,1.74181473022019,1.85000113066922,1.94962948884374,0.188409564962556,1.69954457376926,1958,"COM-SIR"
"54","Molva_molva-27","Ling",1.25021723128701,1.57602768477827,1.73538906234401,1.84463639638407,1.94894247732129,0.195232016216198,1.6910989678416,1959,"COM-SIR"
"55","Molva_molva-27","Ling",1.2322126050718,1.56896138334567,1.73046612066283,1.8405144883819,1.94837783003031,0.201229681744491,1.68425030108553,1960,"COM-SIR"
"56","Molva_molva-27","Ling",1.21057449674635,1.56283432178891,1.72762260547578,1.83940859224789,1.9480348256788,0.206555433766401,1.6786347667273,1961,"COM-SIR"
"57","Molva_molva-27","Ling",1.18805868780148,1.55542530921845,1.72524799348322,1.83850473578171,1.94807656627881,0.211323844031824,1.67398242690454,1962,"COM-SIR"
"58","Molva_molva-27","Ling",1.16717108714957,1.551407926599,1.72397418820365,1.8369882302438,1.94822072476671,0.215622894482247,1.67008986167671,1963,"COM-SIR"
"59","Molva_molva-27","Ling",1.14771211933908,1.54772077660747,1.72236567874343,1.83688576289224,1.94836989168621,0.219521695140351,1.66680185780472,1964,"COM-SIR"
"60","Molva_molva-27","Ling",1.12953537344508,1.54254952900885,1.72044771530437,1.83693573195537,1.9485225459217,0.223075699464736,1.66399876948602,1965,"COM-SIR"
"61","Molva_molva-27","Ling",1.11253113541143,1.53994311549082,1.71849029371044,1.83650784286783,1.94873342286391,0.226330250178492,1.66158757090295,1966,"COM-SIR"
"62","Molva_molva-27","Ling",1.09661508360549,1.53688830877344,1.7175091912655,1.83679592308658,1.9490127881171,0.229323002511299,1.65949539261108,1967,"COM-SIR"
"63","Molva_molva-27","Ling",1.08470036155408,1.53410564337785,1.71667556409771,1.83673522335612,1.94928890217816,0.232085607621799,1.65766477533097,1968,"COM-SIR"
"64","Molva_molva-27","Ling",1.07157072907478,1.53340175038463,1.71634147708251,1.83675825256352,1.94956055717405,0.234644917968224,1.65605013666923,1969,"COM-SIR"
"65","Molva_molva-27","Ling",1.06068542084097,1.53256480660855,1.71468016367,1.83700667631622,1.94982708374973,0.237023883169845,1.65461510914265,1970,"COM-SIR"
"66","Molva_molva-27","Ling",1.0649207487121,1.53116426197835,1.712807214382,1.83726114555314,1.94996025505475,0.239242238645075,1.65333051378426,1971,"COM-SIR"
"67","Molva_molva-27","Ling",1.06197398482379,1.53076627025241,1.71283678796029,1.83770861196727,1.94995881029048,0.24131704742584,1.65217280457275,1972,"COM-SIR"
"68","Molva_molva-27","Ling",1.05493220038362,1.52829410078636,1.71247266871559,1.83818050345109,1.94995705723482,0.243263131982005,1.65112286697613,1973,"COM-SIR"
"69","Molva_molva-27","Ling",1.04499618431586,1.52770740822959,1.71296080059766,1.83860545357259,1.94995196202281,0.245093420809815,1.65016508639624,1974,"COM-SIR"
"70","Molva_molva-27","Ling",1.03426662020564,1.52616095594067,1.71335568170915,1.83898204362471,1.95007156019875,0.246819228479395,1.64928662430311,1975,"COM-SIR"
"71","Molva_molva-27","Ling",1.02115214432839,1.52552493571752,1.71263092649653,1.83937997102886,1.95021793984953,0.248450484311605,1.64847685498687,1976,"COM-SIR"
"72","Molva_molva-27","Ling",1.01329809929755,1.52571419151573,1.711569718366,1.83977191004531,1.95043340859406,0.249995922047566,1.6477269266433,1977,"COM-SIR"
"73","Molva_molva-27","Ling",1.00542183416427,1.52496351326312,1.71161600034203,1.84014460489682,1.95066070786141,0.251463240110474,1.64702941855407,1978,"COM-SIR"
"74","Molva_molva-27","Ling",0.993604734884193,1.5246423454159,1.71197562284782,1.84065165466502,1.9508839611771,0.252859239332464,1.64637807236381,1979,"COM-SIR"
"75","Molva_molva-27","Ling",0.984023396693921,1.52397740377021,1.7124306690649,1.84112398159207,1.95110215867896,0.254189942606262,1.645767580403,1980,"COM-SIR"
"76","Molva_molva-27","Ling",0.977203979964761,1.52333009738272,1.71233672492361,1.84154655145614,1.95130636706883,0.255460699098337,1.64519341793625,1981,"COM-SIR"
"77","Molva_molva-27","Ling",0.975868050287416,1.52278038832108,1.71243207594665,1.84192494812869,1.95139607959851,0.256676274546576,1.6446517093056,1982,"COM-SIR"
"78","Molva_molva-27","Ling",0.967400454028916,1.52299722161985,1.71231060275461,1.84226408779756,1.9514854438312,0.257840928695458,1.64413912033096,1983,"COM-SIR"
"79","Molva_molva-27","Ling",0.959289519937849,1.52309334894032,1.71235638669184,1.84256829968474,1.95157446131664,0.258958480903756,1.64365277115626,1984,"COM-SIR"
"80","Molva_molva-27","Ling",0.960837312809085,1.52120330604295,1.71221933974519,1.84284139874952,1.95166313378398,0.260032365163571,1.64319016511408,1985,"COM-SIR"
"81","Molva_molva-27","Ling",0.954053072778923,1.52026195726558,1.71224587867027,1.84308675024458,1.95175146306443,0.261065675998026,1.64274913022671,1986,"COM-SIR"
"82","Molva_molva-27","Ling",0.955424092543455,1.5197078333408,1.7127059431182,1.84330732648053,1.9518394510447,0.262061206832292,1.64232777075251,1987,"COM-SIR"
"83","Molva_molva-27","Ling",0.951321687865448,1.51913694039201,1.71238773983216,1.84350575641107,1.95192709963892,0.26302148240892,1.64192442678376,1988,"COM-SIR"
"84","Molva_molva-27","Ling",0.944029047016334,1.51857362635499,1.71234874435761,1.84368436876201,1.9520149239317,0.263948786654222,1.64153764035415,1989,"COM-SIR"
"85","Molva_molva-27","Ling",0.940323511271662,1.51822111402986,1.71241467764974,1.84384522944899,1.95210308986449,0.264845187143622,1.64116612685377,1990,"COM-SIR"
"86","Molva_molva-27","Ling",0.940654812308358,1.51925567645143,1.71199828224075,1.84399017400053,1.95219090866631,0.265712557017937,1.64080875080569,1991,"COM-SIR"
"87","Molva_molva-27","Ling",0.938107002664328,1.52005658602122,1.71217704800443,1.84420985970274,1.95227838241154,0.266552594920539,1.64046450525163,1992,"COM-SIR"
"88","Molva_molva-27","Ling",0.935506237608873,1.52012069725661,1.71275878865624,1.84449914011889,1.95236551316084,0.267366843292455,1.64013249414284,1993,"COM-SIR"
"89","Molva_molva-27","Ling",0.933149916733436,1.52005690276848,1.71291409796561,1.84478507607741,1.95245230295997,0.268156705194761,1.63981191724748,1994,"COM-SIR"
"90","Molva_molva-27","Ling",0.931020673507145,1.51887128413938,1.71299261708301,1.84506767394527,1.95253875383918,0.268923459725497,1.63950205717787,1995,"COM-SIR"
"91","Molva_molva-27","Ling",0.928718809132116,1.51887209399287,1.71306250030718,1.84534694984462,1.95262483333869,0.269668276051012,1.63920226821466,1996,"COM-SIR"
"92","Molva_molva-27","Ling",0.928310486654761,1.51872161670603,1.7136887756286,1.84562658748636,1.95270520920143,0.270392226063351,1.63891196666537,1997,"COM-SIR"
"93","Molva_molva-27","Ling",0.926244611118968,1.51877096024909,1.71418398220481,1.84589563532074,1.9527853398808,0.271096295689703,1.63863062254323,1998,"COM-SIR"
"94","Molva_molva-27","Ling",0.924450707840837,1.51881182333138,1.71409270687339,1.84618248684164,1.95286938065312,0.271781394903471,1.63835775239158,1999,"COM-SIR"
"95","Molva_molva-27","Ling",0.923220347064012,1.51884555138473,1.71388190917128,1.84632439996624,1.95302786128964,0.272448366509645,1.63809291311,2000,"COM-SIR"
"96","Molva_molva-27","Ling",0.918192259832834,1.51887329318833,1.71416111400758,1.84641372308151,1.9532692274831,0.273097993794527,1.63783569666232,2001,"COM-SIR"
"97","Molva_molva-27","Ling",0.91286988765244,1.51876610430119,1.71427858805595,1.84665966757068,1.95350385370489,0.273731007139681,1.63758572556479,2002,"COM-SIR"
"98","Molva_molva-27","Ling",0.907728312048346,1.51816166794237,1.71398202835051,1.84693815410278,1.95363647832462,0.274348089702873,1.63734264906586,2003,"COM-SIR"
"99","Molva_molva-27","Ling",0.902764513292077,1.51762423889131,1.71368530603869,1.84717224075742,1.9538042780501,0.274949882266598,1.63710613993875,2004,"COM-SIR"
"100","Molva_molva-27","Ling",0.898731358223819,1.51737452948556,1.71343054707237,1.84713814150041,1.95384941876864,0.275536987349832,1.63687589181419,2005,"COM-SIR"
"101","Molva_molva-27","Ling",0.898560097788139,1.51721327032619,1.71345248460734,1.84697053769551,1.95389203582528,0.276109972672881,1.63665161698586,2006,"COM-SIR"
"102","Molva_molva-27","Ling",0.897533885019261,1.51720717062071,1.71347203024812,1.84694034547906,1.95393418338407,0.276669374059774,1.63643304462407,2007,"COM-SIR"
"103","Molva_molva-27","Ling",0.896634699802957,1.51662422159189,1.71349653192539,1.84720456760753,1.95397586749004,0.277215697858224,1.6362199193363,2008,"COM-SIR"
"104","Molva_molva-27","Ling",0.895866216069546,1.51487402919381,1.71376543881811,1.84739522202857,1.95401709409402,0.27774942295355,1.63601200001596,2009,"COM-SIR"
"105","Molva_molva-27","Ling",0.895128141678933,1.51433890349016,1.71403131429394,1.8476449231556,1.95408583556965,0.278271002449701,1.63580905892408,2010,"COM-SIR"
"106","Mytilus_edulis-27","Blue mussel",NA,NA,NA,NA,NA,NA,NA,NA,"COM-SIR"
"107","Pandalus_borealis-21","Northern prawn",2,2,2,2,2,0,2,1950,"COM-SIR"
"108","Pandalus_borealis-21","Northern prawn",1.99858385018692,1.99897581845823,1.99917968075977,1.99936396695736,1.99965453623537,0.000271454911748777,1.99918766305496,1951,"COM-SIR"
"109","Pandalus_borealis-21","Northern prawn",1.9982936775581,1.99863572318644,1.99889645504492,1.99906715082093,1.99940172868371,0.000300715646161457,1.99885240337516,1952,"COM-SIR"
"110","Pandalus_borealis-21","Northern prawn",1.99786581828709,1.99832533962579,1.99858893361474,1.99881386927388,1.9991850480041,0.000342478880829551,1.99856273531446,1953,"COM-SIR"
"111","Pandalus_borealis-21","Northern prawn",1.99740239527693,1.99797652078697,1.99827012410949,1.99852246098048,1.99897085534414,0.000401550627275274,1.99824876681785,1954,"COM-SIR"
"112","Pandalus_borealis-21","Northern prawn",1.99685568338687,1.99756321753716,1.99791849955459,1.99823160883355,1.99873909663287,0.000478024072519404,1.99788466135467,1955,"COM-SIR"
"113","Pandalus_borealis-21","Northern prawn",1.99620239983251,1.99707587834307,1.99747484113766,1.99788369522776,1.99847465747917,0.000573305763048239,1.99745320923788,1956,"COM-SIR"
"114","Pandalus_borealis-21","Northern prawn",1.99545172160802,1.99647668038779,1.99695640418838,1.99745936096142,1.99816505675658,0.000690116887718332,1.99693806172295,1957,"COM-SIR"
"115","Pandalus_borealis-21","Northern prawn",1.99455320796724,1.99577993571701,1.99633400043028,1.99693375189632,1.99779821941063,0.000832301483946145,1.99632124765376,1958,"COM-SIR"
"116","Pandalus_borealis-21","Northern prawn",1.99347798457536,1.99494415788621,1.99561292101176,1.99630962496775,1.99736125097944,0.00100479607331501,1.99558196547978,1959,"COM-SIR"
"117","Pandalus_borealis-21","Northern prawn",1.99219164146203,1.99393266466961,1.99475501806244,1.99555184990229,1.99683959420361,0.00121371313727531,1.9946957015281,1960,"COM-SIR"
"118","Pandalus_borealis-21","Northern prawn",1.99065321681559,1.99272053641509,1.99373097401122,1.99463970470874,1.99621635882311,0.00146649965637382,1.99363339666817,1961,"COM-SIR"
"119","Pandalus_borealis-21","Northern prawn",1.98879171776481,1.99126873304138,1.99245116027591,1.99354533564414,1.99547170991701,0.00177215251782791,1.99236056182951,1962,"COM-SIR"
"120","Pandalus_borealis-21","Northern prawn",1.98644585935569,1.98953095152121,1.99092964121021,1.9922948573562,1.99458225094616,0.00214148268550514,1.99083629993971,1963,"COM-SIR"
"121","Pandalus_borealis-21","Northern prawn",1.98361687812045,1.98745241967741,1.98912645820495,1.99080910934293,1.9935203658532,0.00258742378424426,1.98901221547251,1964,"COM-SIR"
"122","Pandalus_borealis-21","Northern prawn",1.98020889498729,1.98496855531286,1.98690567910459,1.98901269831469,1.9922535015287,0.00312538077263967,1.98683120756619,1965,"COM-SIR"
"123","Pandalus_borealis-21","Northern prawn",1.97610866150144,1.98200350632082,1.98424297979129,1.98689146227634,1.99074338408886,0.00377361156109688,1.98422615725253,1966,"COM-SIR"
"124","Pandalus_borealis-21","Northern prawn",1.97118317531115,1.97846860685767,1.98110073521305,1.98437152344963,1.98894517362248,0.00455362882549032,1.98111853797675,1967,"COM-SIR"
"125","Pandalus_borealis-21","Northern prawn",1.96527733191515,1.97426081271305,1.97740979078894,1.98137869465476,1.98680657502034,0.00549060050964705,1.97741700433365,1968,"COM-SIR"
"126","Pandalus_borealis-21","Northern prawn",1.95821182606081,1.96926121844352,1.97291094359013,1.97782907024168,1.98426693933551,0.00661371509200757,1.97301604955551,1969,"COM-SIR"
"127","Pandalus_borealis-21","Northern prawn",1.94978162449595,1.96333381239845,1.96757220151653,1.97362587316768,1.98125641276534,0.00795646122584075,1.96779487034139,1970,"COM-SIR"
"128","Pandalus_borealis-21","Northern prawn",1.93975547116185,1.95632469575157,1.96126104162793,1.96851606156271,1.97769522059189,0.00955675097693352,1.96161664011804,1971,"COM-SIR"
"129","Pandalus_borealis-21","Northern prawn",1.92787705463074,1.94806207887542,1.95383442272594,1.96247208276179,1.97359495721681,0.0114567928222994,1.95432846926703,1972,"COM-SIR"
"130","Pandalus_borealis-21","Northern prawn",1.91386865446385,1.93835747049511,1.94514263896943,1.95536375172494,1.96888949570184,0.0137025980497669,1.9457624206517,1973,"COM-SIR"
"131","Pandalus_borealis-21","Northern prawn",1.89743826092713,1.92700858389332,1.93503557743667,1.94704344122964,1.96341626647712,0.0163429884321239,1.93573804287792,1974,"COM-SIR"
"132","Pandalus_borealis-21","Northern prawn",1.87829127962199,1.91380458258892,1.9233719519768,1.93735936545106,1.95688652467285,0.0194279742172652,1.92406696550842,1975,"COM-SIR"
"133","Pandalus_borealis-21","Northern prawn",1.85614790579564,1.89853434463104,1.9093658924837,1.92616284053956,1.94908730637464,0.0230064038753033,1.91056014139369,1976,"COM-SIR"
"134","Pandalus_borealis-21","Northern prawn",1.8307669655827,1.88099839250649,1.89297212036535,1.913318584636,1.94006148299439,0.0271228672465772,1.89503827867007,1977,"COM-SIR"
"135","Pandalus_borealis-21","Northern prawn",1.80197633559231,1.86102495038212,1.87499921540201,1.89871836357809,1.92968753613786,0.0318139750285365,1.87734582319049,1978,"COM-SIR"
"136","Pandalus_borealis-21","Northern prawn",1.76970884871095,1.83813556262373,1.85526123132653,1.88229788473192,1.91793277280553,0.0371043391934192,1.85736847124454,1979,"COM-SIR"
"137","Pandalus_borealis-21","Northern prawn",1.73404084643999,1.81078314983586,1.83359029363254,1.8640561781504,1.90504708119571,0.0430028108243105,1.83505356802148,1980,"COM-SIR"
"138","Pandalus_borealis-21","Northern prawn",1.69522841939999,1.77984878254336,1.8101812075204,1.84370049952935,1.89075054307691,0.0494997199498987,1.81043188360627,1981,"COM-SIR"
"139","Pandalus_borealis-21","Northern prawn",1.65153606648136,1.74703407011276,1.78535411512288,1.82284460314902,1.87508906742884,0.0565658876117468,1.78363824929941,1982,"COM-SIR"
"140","Pandalus_borealis-21","Northern prawn",1.60386454339826,1.71196452630791,1.75955615353884,1.79982343664773,1.85817784351853,0.0641539126845247,1.75492759877176,1983,"COM-SIR"
"141","Pandalus_borealis-21","Northern prawn",1.55368637450341,1.67954039115808,1.732176773991,1.77642973683842,1.84021062555446,0.0722016104077017,1.72468242417512,1984,"COM-SIR"
"142","Pandalus_borealis-21","Northern prawn",1.50193874997462,1.63799295540104,1.70126718938781,1.75261699376963,1.82146285004762,0.0806366070305679,1.69340790433288,1985,"COM-SIR"
"143","Pandalus_borealis-21","Northern prawn",1.45460227747362,1.60161650493758,1.6741585873131,1.72892354813892,1.80228594904915,0.0893803308480883,1.66171226410956,1986,"COM-SIR"
"144","Pandalus_borealis-21","Northern prawn",1.40297019598695,1.56681558794179,1.64821052145029,1.70592023429257,1.7830911224598,0.0983495032632984,1.63027226892972,1987,"COM-SIR"
"145","Pandalus_borealis-21","Northern prawn",1.3500307678332,1.52776754674278,1.62340488434881,1.68416335913321,1.764322574425,0.107454112470382,1.59978672860992,1988,"COM-SIR"
"146","Pandalus_borealis-21","Northern prawn",1.30272399575678,1.49672811854432,1.60239605115027,1.66249655220652,1.74642255476815,0.116592614642043,1.570923704149,1989,"COM-SIR"
"147","Pandalus_borealis-21","Northern prawn",1.26068610291825,1.467881284117,1.57787923008311,1.6445726662133,1.72979288013832,0.125646945864613,1.54426889441264,1990,"COM-SIR"
"148","Pandalus_borealis-21","Northern prawn",1.2172721982365,1.43261145778914,1.55006666146552,1.63072110365058,1.71475914403729,0.134480734696008,1.52028279217921,1991,"COM-SIR"
"149","Pandalus_borealis-21","Northern prawn",1.17767894325272,1.40042501698078,1.52415509160062,1.61765441999987,1.69863363271733,0.142943236875831,1.49927254447793,1992,"COM-SIR"
"150","Pandalus_borealis-21","Northern prawn",1.15127801277811,1.37185817298226,1.50788122350204,1.60699908419954,1.6842864787808,0.150879329721933,1.4813815244027,1993,"COM-SIR"
"151","Pandalus_borealis-21","Northern prawn",1.13143914080345,1.35369474522309,1.49965154486663,1.59858459996256,1.67218149377901,0.158143551207763,1.46659629256276,1994,"COM-SIR"
"152","Pandalus_borealis-21","Northern prawn",1.11547171859475,1.34251592606782,1.49356556932905,1.59189281308841,1.66242354795629,0.164614784670601,1.45476779145425,1995,"COM-SIR"
"153","Pandalus_borealis-21","Northern prawn",1.08351755629393,1.33427078746153,1.48921497068107,1.5847258033927,1.6580332665253,0.170208220340218,1.44564188089315,1996,"COM-SIR"
"154","Pandalus_borealis-21","Northern prawn",1.06444800781613,1.32846223433765,1.48621195134227,1.58211460052562,1.6570364957169,0.174882344668557,1.43889386222099,1997,"COM-SIR"
"155","Pandalus_borealis-21","Northern prawn",1.04666572979497,1.32459005712857,1.48421417357046,1.5805980168562,1.65202975602515,0.178640225450492,1.43416224841881,1998,"COM-SIR"
"156","Pandalus_borealis-21","Northern prawn",1.03535004016792,1.32218755589787,1.48293733836351,1.57962421681823,1.6497556007816,0.181525669790993,1.43107830033415,1999,"COM-SIR"
"157","Pandalus_borealis-21","Northern prawn",1.03268736903771,1.32084622158095,1.48215762189138,1.57902516134356,1.65074804474275,0.183615634658386,1.42928932247077,2000,"COM-SIR"
"158","Pandalus_borealis-21","Northern prawn",1.03221267791603,1.32022855694375,1.48170711449201,1.57862173338055,1.65228690877313,0.185010551018628,1.42847505186433,2001,"COM-SIR"
