"","stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"32","Coregonus_muksun-18","Muksun",0.531551230054548,1.59297744435827,1.78306890417468,1.90323479654992,1.94967457468505,0.379823794002811,1.64875006389251,1981,"COM-SIR"
"33","Coregonus_muksun-18","Muksun",0.513144053236434,1.59352627490085,1.78722846893976,1.90469635242322,1.95062384662037,0.383872444181885,1.64955896200243,1982,"COM-SIR"
"34","Coregonus_muksun-18","Muksun",0.495549931131687,1.59602059131196,1.78944073264594,1.90609096213203,1.95153120900264,0.387643279642101,1.65054827555378,1983,"COM-SIR"
"35","Coregonus_muksun-18","Muksun",0.478860145012175,1.60043287662782,1.79181891035079,1.90742315673747,1.95239944442772,0.391150922689529,1.65170002581217,1984,"COM-SIR"
"36","Coregonus_muksun-18","Muksun",0.463112148477077,1.60505455130563,1.79434165666978,1.90877729671418,1.953231102386,0.39440930763433,1.65299763623405,1985,"COM-SIR"
"37","Coregonus_muksun-18","Muksun",0.448071201564723,1.60985548309792,1.7969890626965,1.91040848626501,1.95402851932509,0.397431689624486,1.65442582433289,1986,"COM-SIR"
"38","Coregonus_muksun-18","Muksun",0.433497547813654,1.61480768679509,1.79974260749253,1.91220287132966,1.95479383784969,0.400230657740138,1.65597050263851,1987,"COM-SIR"
"39","Coregonus_muksun-18","Muksun",0.419488191927052,1.61988521752394,1.80258510611706,1.91405755097521,1.95552902469477,0.402818151608701,1.65761868782581,1988,"COM-SIR"
"40","Coregonus_muksun-18","Muksun",0.406097107603488,1.62506406963576,1.80550065511404,1.91582459025063,1.95623588729887,0.405205480890185,1.6593584172151,1989,"COM-SIR"
"41","Coregonus_muksun-18","Muksun",0.393297534839997,1.63032208033217,1.80847457625745,1.91750687808954,1.95691608892779,0.407403347063019,1.66117867194715,1990,"COM-SIR"
"42","Coregonus_muksun-18","Muksun",0.381063859477543,1.63563883734173,1.81149335924793,1.91910756617191,1.95757116237533,0.409421867012871,1.66306930621785,1991,"COM-SIR"
"43","Coregonus_muksun-18","Muksun",0.36937156021986,1.64099559010206,1.81454460395662,1.92062998238222,1.95820252231362,0.411270597990512,1.66502098202489,1992,"COM-SIR"
"44","Coregonus_muksun-18","Muksun",0.358197160840473,1.64637516402325,1.81761696272435,1.92207755927454,1.95881147638923,0.412958563560217,1.66702510893621,1993,"COM-SIR"
"45","Coregonus_muksun-18","Muksun",0.34751818657932,1.65176187751122,1.82070008314605,1.92345377551387,1.95939923517257,0.41449428020801,1.66907378843907,1994,"COM-SIR"
"46","Coregonus_muksun-18","Muksun",0.337313123927445,1.65714146151592,1.82378455170017,1.9247621084741,1.95996692106932,0.415885784320253,1.67115976247204,1995,"COM-SIR"
"47","Coregonus_muksun-18","Muksun",0.327561383160203,1.6625009814404,1.82686183852152,1.92600599637387,1.96051557629962,0.417140659278239,1.67327636578047,1996,"COM-SIR"
"48","Coregonus_muksun-18","Muksun",0.318243263112119,1.66782876130535,1.82992424356099,1.92718880851939,1.9610461700442,0.418266062444674,1.6754174817708,1997,"COM-SIR"
"49","Coregonus_muksun-18","Muksun",0.309339917794877,1.67311431010954,1.83296484432808,1.92831382239678,1.96155960484842,0.419268751843881,1.67757750157048,1998,"COM-SIR"
"50","Coregonus_muksun-18","Muksun",0.300833324547897,1.67834825036291,1.83597744536993,1.92938420651506,1.96205672236715,0.420155112360069,1.67975128602906,1999,"COM-SIR"
"51","Coregonus_muksun-18","Muksun",0.292706253482059,1.6835222487956,1.83895652960446,1.93040300804493,1.9625383085243,0.420931181297807,1.68193413042248,2000,"COM-SIR"
"52","Coregonus_muksun-18","Muksun",0.284942238034273,1.68862894926554,1.84189721159305,1.93137314442753,1.96300509815327,0.421602673166407,1.68412173164664,2001,"COM-SIR"
"53","Coregonus_muksun-18","Muksun",0.277525546496034,1.6936619078989,1.84479519281109,1.93229739824278,1.96345777917673,0.422175003565945,1.68631015770886,2002,"COM-SIR"
"54","Coregonus_muksun-18","Muksun",0.270830876414607,1.69797818189175,1.84764671895101,1.93298739664867,1.96389699637748,0.422653312067374,1.68849581934576,2003,"COM-SIR"
"55","Coregonus_muksun-18","Muksun",0.26728503437038,1.70203669819655,1.85044853927214,1.93355355805065,1.96432335480598,0.423042483993064,1.6906754436148,2004,"COM-SIR"
"56","Coregonus_muksun-18","Muksun",0.264073072631198,1.70607696731966,1.8531978679946,1.93412029064476,1.9647374228646,0.423347171017404,1.69284604932352,2005,"COM-SIR"
"57","Coregonus_muksun-18","Muksun",0.261181594454858,1.71009165530061,1.85589234771982,1.93466126524231,1.96513973510399,0.423571810519919,1.69500492417512,2006,"COM-SIR"
"58","Coregonus_muksun-18","Muksun",0.258598077378483,1.71407406139277,1.85853001484805,1.93513116380349,1.96553079476259,0.423720643635971,1.69714960352305,2007,"COM-SIR"
"59","Coregonus_muksun-18","Muksun",0.2563108229053,1.71801808640954,1.86110926695313,1.93562013692257,1.96591107607664,0.423797731962534,1.69927785063815,2008,"COM-SIR"
"60","Coregonus_muksun-18","Muksun",0.254308906762491,1.72191820169852,1.8636288320663,1.93609974604317,1.96628102638479,0.423806972888841,1.70138763840311,2009,"COM-SIR"
"61","Coregonus_muksun-18","Muksun",0.25258212987342,1.72576941880126,1.8658630028974,1.93669800105953,1.96664106804859,0.423752113533983,1.70347713235672,2010,"COM-SIR"
"62","Coregonus_nasus-18","Broad whitefish",2,2,2,2,2,0,2,1950,"COM-SIR"
"63","Coregonus_nasus-18","Broad whitefish",1.80704959950509,1.91368867046647,1.94368719839731,1.96037105024078,1.97776357688956,0.0445834137322127,1.93092470140584,1951,"COM-SIR"
"64","Coregonus_nasus-18","Broad whitefish",1.68387863425778,1.85108801356837,1.90351779943713,1.92989848893296,1.96042061753275,0.0727647693684859,1.88099373721459,1952,"COM-SIR"
"65","Coregonus_nasus-18","Broad whitefish",1.57406559114716,1.80133362597472,1.86945663195085,1.90515140080359,1.94695796728674,0.0937685771508533,1.84311765006052,1953,"COM-SIR"
"66","Coregonus_nasus-18","Broad whitefish",1.50029877493552,1.76466320868184,1.84596831210764,1.88732194392744,1.93879872918876,0.111036132072609,1.81357205455853,1954,"COM-SIR"
"67","Coregonus_nasus-18","Broad whitefish",1.43495200558934,1.73828708456378,1.82658033394586,1.87528886240677,1.93506295395901,0.126094909863563,1.79010854676447,1955,"COM-SIR"
"68","Coregonus_nasus-18","Broad whitefish",1.36910035519171,1.71149325388923,1.809819662513,1.86929989147141,1.93286103242068,0.139679839041182,1.77125357870469,1956,"COM-SIR"
"69","Coregonus_nasus-18","Broad whitefish",1.31092722306853,1.69589259879751,1.79828898418027,1.86288068310604,1.93145976282836,0.152163080089457,1.75598561244883,1957,"COM-SIR"
"70","Coregonus_nasus-18","Broad whitefish",1.25894048672344,1.68167139980684,1.78969213670243,1.85976637782602,1.93103110407334,0.163741808734025,1.743566568669,1958,"COM-SIR"
"71","Coregonus_nasus-18","Broad whitefish",1.21204275707667,1.66703928076445,1.78313032964522,1.85485910578359,1.9312644661255,0.174526406303494,1.73344595260174,1959,"COM-SIR"
"72","Coregonus_nasus-18","Broad whitefish",1.17865606317406,1.65382159900226,1.7773410391122,1.8539099724723,1.93179985799779,0.184583718909227,1.72520273743764,1960,"COM-SIR"
"73","Coregonus_nasus-18","Broad whitefish",1.14764409633187,1.64490028727693,1.77313387073394,1.85148862372574,1.93251725023576,0.193958857728263,1.71850833114525,1961,"COM-SIR"
"74","Coregonus_nasus-18","Broad whitefish",1.12684902647025,1.63951036372223,1.77049031738647,1.85237046477764,1.93333659172331,0.202686342247467,1.71310199647882,1962,"COM-SIR"
"75","Coregonus_nasus-18","Broad whitefish",1.10309119910291,1.6325955028525,1.77191187385032,1.85290451178142,1.93421055314787,0.210795796247752,1.70877397141414,1963,"COM-SIR"
"76","Coregonus_nasus-18","Broad whitefish",1.07769960373406,1.62639059190724,1.77089969871318,1.85399188637794,1.93510408422917,0.218314801677607,1.70535353880567,1964,"COM-SIR"
"77","Coregonus_nasus-18","Broad whitefish",1.04567851739981,1.6229438196162,1.77035856846741,1.85565605045051,1.93601003604205,0.225270253361409,1.70270038446299,1965,"COM-SIR"
"78","Coregonus_nasus-18","Broad whitefish",1.01504315897319,1.61989142175289,1.77286322355689,1.85812405084624,1.93688939729556,0.231688924393804,1.70069820376433,1966,"COM-SIR"
"79","Coregonus_nasus-18","Broad whitefish",0.986019152504507,1.6191773729348,1.77548777744223,1.86058872075193,1.93774248913109,0.237597623961356,1.69924988435506,1967,"COM-SIR"
"80","Coregonus_nasus-18","Broad whitefish",0.960097468592819,1.61974638273789,1.77649836214162,1.8630164900323,1.93856899602235,0.243023154206431,1.69827381762339,1968,"COM-SIR"
"81","Coregonus_nasus-18","Broad whitefish",0.939538803369225,1.61931959103056,1.77877686126351,1.8653847989343,1.93957907039074,0.247992177268509,1.69770103408633,1969,"COM-SIR"
"82","Coregonus_nasus-18","Broad whitefish",0.912617939345898,1.61827184770638,1.78132365111131,1.8675931763222,1.94059173986542,0.25253105117211,1.69747295054538,1970,"COM-SIR"
"83","Coregonus_nasus-18","Broad whitefish",0.887154889999769,1.61997025037121,1.78392473116987,1.86989099501072,1.94156936756572,0.256665664640972,1.69753957871417,1971,"COM-SIR"
"84","Coregonus_nasus-18","Broad whitefish",0.863262660803348,1.62096813300625,1.78654880727082,1.87201588472806,1.94251343629724,0.260421285693049,1.69785808707698,1972,"COM-SIR"
"85","Coregonus_nasus-18","Broad whitefish",0.84087396655449,1.62270025399712,1.78917164294071,1.87377535152576,1.94342155619628,0.263822430990612,1.6983916367783,1973,"COM-SIR"
"86","Coregonus_nasus-18","Broad whitefish",0.825519031217587,1.62515055197073,1.79177467301989,1.87552716232012,1.94429518508348,0.266892758880293,1.69910843265489,1974,"COM-SIR"
"87","Coregonus_nasus-18","Broad whitefish",0.822582858393613,1.62924030010449,1.79434387654785,1.87709413103339,1.94513588800071,0.269654986867815,1.69998094490615,1975,"COM-SIR"
"88","Coregonus_nasus-18","Broad whitefish",0.821865538278198,1.63010356618554,1.79714232774105,1.87859585081735,1.94594525832381,0.272130832888821,1.70098526723629,1976,"COM-SIR"
"89","Coregonus_nasus-18","Broad whitefish",0.825556099811903,1.63130732427084,1.80059248294175,1.88005882064895,1.94672486850235,0.274340978707511,1.70210058486885,1977,"COM-SIR"
"90","Coregonus_nasus-18","Broad whitefish",0.813848033761088,1.6361875020645,1.80292251081094,1.88177029423875,1.94747624045303,0.276305052980934,1.70330873149441,1978,"COM-SIR"
"91","Coregonus_nasus-18","Broad whitefish",0.802542335048657,1.64124197367205,1.80455696010135,1.88336083941574,1.94820082887227,0.278041630998756,1.70459381854132,1979,"COM-SIR"
"92","Coregonus_nasus-18","Broad whitefish",0.792337303532536,1.6462561138668,1.80640786042718,1.88507666199149,1.94890001293911,0.27956824789546,1.70594192353331,1980,"COM-SIR"
"93","Coregonus_nasus-18","Broad whitefish",0.78318261964863,1.65147532233706,1.80863802370691,1.88674222884107,1.94944791412198,0.280901422233063,1.70734082696013,1981,"COM-SIR"
"94","Coregonus_nasus-18","Broad whitefish",0.775029794145325,1.65546893330067,1.81069556336873,1.88794458000918,1.94996320019731,0.282056687200068,1.70877978919737,1982,"COM-SIR"
"95","Coregonus_nasus-18","Broad whitefish",0.765402064964766,1.65926313815178,1.81283170238007,1.88915418181327,1.95046130419997,0.283048627156334,1.71024936068101,1983,"COM-SIR"
"96","Coregonus_nasus-18","Broad whitefish",0.755341133345326,1.66281464169641,1.81489042597276,1.89027225250253,1.9509393352633,0.283890917758397,1.71174121985658,1984,"COM-SIR"
"97","Coregonus_nasus-18","Broad whitefish",0.745753052765161,1.66626269895976,1.81693154232897,1.8913983166921,1.95140273343471,0.284596368338576,1.7132480344533,1985,"COM-SIR"
"98","Coregonus_nasus-18","Broad whitefish",0.736618397940483,1.66947729045536,1.8185798708004,1.89245817673509,1.95185214003322,0.28517696553966,1.71476334244083,1986,"COM-SIR"
"99","Coregonus_nasus-18","Broad whitefish",0.727919024240914,1.67251006639426,1.82046488429242,1.89325604459297,1.95228816240864,0.285643917422351,1.71628144966026,1987,"COM-SIR"
"100","Coregonus_nasus-18","Broad whitefish",0.719637923375286,1.67342174065437,1.8220141822743,1.894205347205,1.95271137515562,0.286007697389117,1.71779734162303,1988,"COM-SIR"
"101","Coregonus_nasus-18","Broad whitefish",0.711759099325333,1.67444414206476,1.82391193360497,1.89513338072447,1.95312261612981,0.286278087341599,1.71930660737229,1989,"COM-SIR"
"102","Coregonus_nasus-18","Broad whitefish",0.709913799510667,1.67708016459271,1.82564706786598,1.89641951083276,1.95352289747758,0.286464219542953,1.72080537362366,1990,"COM-SIR"
"103","Coregonus_nasus-18","Broad whitefish",0.710113570959993,1.68040119287447,1.82642104507948,1.89712245844551,1.95391178749433,0.286574616715788,1.72229024766484,1991,"COM-SIR"
"104","Coregonus_nasus-18","Broad whitefish",0.710541902746379,1.68363942055788,1.82778338422477,1.89779487627875,1.95439290420734,0.28661722998297,1.72375826770885,1992,"COM-SIR"
"105","Coregonus_nasus-18","Broad whitefish",0.711053499834742,1.68621073264469,1.82879010833096,1.8984452816936,1.95486448082552,0.286599474354101,1.72520685957512,1993,"COM-SIR"
"106","Coregonus_nasus-18","Broad whitefish",0.711954807442004,1.687377588509,1.83043641407733,1.89907463425787,1.9553222999953,0.286528261569093,1.72663379872511,1994,"COM-SIR"
"107","Coregonus_nasus-18","Broad whitefish",0.712910016895284,1.69018309781219,1.83252710384393,1.89959203764119,1.95576695193985,0.286410030222688,1.72803717681229,1995,"COM-SIR"
"108","Coregonus_nasus-18","Broad whitefish",0.710130672242544,1.691925248109,1.83453202711607,1.90002197736112,1.95619899306312,0.286250773199981,1.72941537202472,1996,"COM-SIR"
"109","Coregonus_nasus-18","Broad whitefish",0.701559524919769,1.69456566109204,1.83598978795681,1.90083252041689,1.95661894837242,0.286056062545005,1.7307670226063,1997,"COM-SIR"
"110","Coregonus_nasus-18","Broad whitefish",0.695156750455991,1.69611556771963,1.83737065693957,1.9013988666937,1.95702731369319,0.285831071956904,1.73209100304169,1998,"COM-SIR"
"111","Coregonus_nasus-18","Broad whitefish",0.697164905514201,1.69757427419718,1.83819065956674,1.90193555829398,1.95742455769665,0.285580597158765,1.73338640247987,1999,"COM-SIR"
"112","Coregonus_nasus-18","Broad whitefish",0.698318414572677,1.69936388760634,1.83920249226502,1.9024559282724,1.95781112375868,0.285309074413012,1.73465250505269,2000,"COM-SIR"
"113","Coregonus_nasus-18","Broad whitefish",0.701243127426818,1.70143711201669,1.84015961003867,1.90296062379474,1.95818743166628,0.285020597466451,1.73588877181579,2001,"COM-SIR"
"114","Coregonus_nasus-18","Broad whitefish",0.703272581775942,1.7034269416319,1.84093718882129,1.90345025860945,1.95855387918606,0.284718933200909,1.73709482410035,2002,"COM-SIR"
"115","Coregonus_nasus-18","Broad whitefish",0.705271806623866,1.70533583891879,1.84139994619478,1.90392541520439,1.95891084350786,0.284407536245862,1.73827042811362,2003,"COM-SIR"
"116","Coregonus_nasus-18","Broad whitefish",0.707225399450146,1.70716637917518,1.8419827395136,1.9043866467967,1.95925868257491,0.284089562781628,1.73941548066591,2004,"COM-SIR"
"117","Coregonus_nasus-18","Broad whitefish",0.709119873404143,1.70892121378561,1.84254695263092,1.90483447917089,1.95959773631111,0.283767883729454,1.7405299959306,2005,"COM-SIR"
"118","Coregonus_nasus-18","Broad whitefish",0.705538457157573,1.71060303884421,1.84382551629346,1.90526941237851,1.95992832775438,0.283445097491484,1.7416140931646,2006,"COM-SIR"
"119","Coregonus_nasus-18","Broad whitefish",0.698691448187348,1.71221456855309,1.84457446414978,1.90569192231163,1.96025076410486,0.283123542371649,1.74266798532984,2007,"COM-SIR"
"120","Coregonus_nasus-18","Broad whitefish",0.69440867740803,1.71375851285213,1.8450998594869,1.90645089638741,1.96056533769494,0.282805308779704,1.743691968564,2008,"COM-SIR"
"121","Coregonus_nasus-18","Broad whitefish",0.702017141425422,1.71523755878217,1.84560008332859,1.90723058647497,1.96087232688833,0.282492251295647,1.74468641245207,2009,"COM-SIR"
"122","Coregonus_nasus-18","Broad whitefish",0.704059386615445,1.7166543551283,1.84607657320608,1.90777023830933,1.96117199691387,0.282186000650773,1.74565175105118,2010,"COM-SIR"
"123","Coregonus_sardinella-18","Sardine cisco",2,2,2,2,2,0,2,1950,"COM-SIR"
"124","Coregonus_sardinella-18","Sardine cisco",1.57670964665977,1.84251905515176,1.9262732941017,1.95875823940696,1.97640553712144,0.129251152062191,1.87039923839519,1951,"COM-SIR"
"125","Coregonus_sardinella-18","Sardine cisco",1.41986512733013,1.80039506678011,1.89274910021952,1.93316508720067,1.95928521342174,0.175813380363967,1.81575652788605,1952,"COM-SIR"
"126","Coregonus_sardinella-18","Sardine cisco",1.32604792148047,1.78287025994654,1.88114470952804,1.91795958973709,1.94635456820081,0.206048532734606,1.7833454272622,1953,"COM-SIR"
"127","Coregonus_sardinella-18","Sardine cisco",1.25827986201115,1.76708581389214,1.86895020530057,1.90845529406009,1.93937521917697,0.229978498225701,1.7615471519918,1954,"COM-SIR"
"128","Coregonus_sardinella-18","Sardine cisco",1.20327924244948,1.75859242374148,1.86559612062151,1.90569344473089,1.93309743097306,0.250895714710609,1.74564013426931,1955,"COM-SIR"
"129","Coregonus_sardinella-18","Sardine cisco",1.15514332131281,1.75009615916164,1.86618902193668,1.89954669318541,1.93339528474392,0.27017341365614,1.73329687978317,1956,"COM-SIR"
"130","Coregonus_sardinella-18","Sardine cisco",1.11096391326474,1.74355079318683,1.86580130837291,1.89841309897678,1.9343575838785,0.288457436841012,1.72323881352396,1957,"COM-SIR"
"131","Coregonus_sardinella-18","Sardine cisco",1.06923304603033,1.7471180980828,1.86497934848429,1.89868210897208,1.93563289941316,0.306069324197716,1.71471248024956,1958,"COM-SIR"
"132","Coregonus_sardinella-18","Sardine cisco",1.02915589154615,1.7515638036601,1.86538256467679,1.90053896649155,1.93703378567885,0.323170067316457,1.70725184394422,1959,"COM-SIR"
"133","Coregonus_sardinella-18","Sardine cisco",0.990320946254983,1.75590661638167,1.86724237022996,1.9020816183097,1.93846190710081,0.339835524192947,1.70055869565438,1960,"COM-SIR"
"134","Coregonus_sardinella-18","Sardine cisco",0.952529630391134,1.75431615838053,1.86985847120498,1.90391398256184,1.93986722084778,0.356094567206572,1.69443773722676,1961,"COM-SIR"
"135","Coregonus_sardinella-18","Sardine cisco",0.899272004759211,1.75418550326055,1.87326758452997,1.9059044847697,1.9412256746915,0.371949862309503,1.68875918135326,1962,"COM-SIR"
"136","Coregonus_sardinella-18","Sardine cisco",0.848147896254039,1.75808849434088,1.87615420834746,1.90796542872454,1.94252704106851,0.387389875107601,1.68343612743617,1963,"COM-SIR"
"137","Coregonus_sardinella-18","Sardine cisco",0.799699175175487,1.76372107333047,1.87851112010142,1.91003922449224,1.94376830847613,0.402396124771801,1.67841030653307,1964,"COM-SIR"
"138","Coregonus_sardinella-18","Sardine cisco",0.758372592213702,1.76910295768105,1.88153052781569,1.91208886266369,1.94495011501732,0.416947694168124,1.67364278985322,1965,"COM-SIR"
"139","Coregonus_sardinella-18","Sardine cisco",0.724242038287213,1.7742421155268,1.88438327077215,1.91409132349125,1.94607484163873,0.431024060435628,1.66910776420839,1966,"COM-SIR"
"140","Coregonus_sardinella-18","Sardine cisco",0.692319934604346,1.77915029862855,1.88708313569057,1.91603302379445,1.94714560658912,0.444606843945792,1.66478827371089,1967,"COM-SIR"
"141","Coregonus_sardinella-18","Sardine cisco",0.662506554428644,1.78384065222526,1.88911683065203,1.9179066809944,1.94816574628413,0.457680832751967,1.66067326408278,1968,"COM-SIR"
"142","Coregonus_sardinella-18","Sardine cisco",0.634709631244688,1.78832646939271,1.89103615518383,1.91970916220956,1.94913855661955,0.470234509536664,1.65675551467692,1969,"COM-SIR"
"143","Coregonus_sardinella-18","Sardine cisco",0.608841358648013,1.79262057426666,1.8929074859337,1.92144001679189,1.95006717222893,0.482260234016568,1.65303018965329,1970,"COM-SIR"
"144","Coregonus_sardinella-18","Sardine cisco",0.584816639039798,1.79673504514883,1.89481453951824,1.9231004816686,1.95095451764138,0.49375418885967,1.64949382870843,1971,"COM-SIR"
"145","Coregonus_sardinella-18","Sardine cisco",0.562552174472209,1.80068111713496,1.89694809545,1.92469281257665,1.9518032949807,0.504716167902507,1.646143653637,1972,"COM-SIR"
"146","Coregonus_sardinella-18","Sardine cisco",0.541966109637105,1.80446917629439,1.89899055635712,1.92621983895618,1.95261598944873,0.515149264993796,1.64297710330022,1973,"COM-SIR"
"147","Coregonus_sardinella-18","Sardine cisco",0.522978020300971,1.80810879781888,1.90094777088583,1.92768467157361,1.95339488277136,0.525059506660756,1.63999153394053,1974,"COM-SIR"
"148","Coregonus_sardinella-18","Sardine cisco",0.505509101037511,1.81156363451494,1.90282508774941,1.92909051383597,1.95414206956465,0.534455460208515,1.63718403865344,1975,"COM-SIR"
"149","Coregonus_sardinella-18","Sardine cisco",0.489482450577421,1.81415040539689,1.90462740889307,1.93044054302473,1.95485947411411,0.543347839860679,1.63455135183648,1976,"COM-SIR"
"150","Coregonus_sardinella-18","Sardine cisco",0.474823385864872,1.81664321916466,1.90635923593935,1.93173783829014,1.95554886639082,0.55174912656158,1.63208981318172,1977,"COM-SIR"
"151","Coregonus_sardinella-18","Sardine cisco",0.461459739978933,1.8190470990693,1.90802471088213,1.93298533959968,1.95621399828303,0.559673211699333,1.62979537226174,1978,"COM-SIR"
"152","Coregonus_sardinella-18","Sardine cisco",0.449322116582516,1.82136671149588,1.90962765184852,1.93418582690837,1.95687325294381,0.567135070969199,1.6276636196271,1979,"COM-SIR"
"153","Coregonus_sardinella-18","Sardine cisco",0.4383440860831,1.82360639750609,1.91117158461872,1.93534191230816,1.95750819883837,0.574150471621463,1.62568983401827,1980,"COM-SIR"
"154","Coregonus_sardinella-18","Sardine cisco",0.428462317433559,1.82577020105483,1.91265977048629,1.93645604030188,1.95812016087618,0.580735714203918,1.62386903809783,1981,"COM-SIR"
"155","Coregonus_sardinella-18","Sardine cisco",0.417523372296976,1.82786189428717,1.91409523095072,1.93753049297625,1.95871036838163,0.586907408425572,1.62219605724301,1982,"COM-SIR"
